Timestep;Time span;Sum [VA]
854;14:14:00;425,51119046591214
855;14:15:00;425,44003195374734
856;14:16:00;425,40579865410865
857;14:17:00;425,37598735106695
858;14:18:00;425,31714992634886
859;14:19:00;425,30317966555305
860;14:20:00;425,2819363005608
861;14:21:00;425,27145034814725
862;14:22:00;425,25748592974423
863;14:23:00;425,24527053315967
864;14:24:00;425,218551260873
865;14:25:00;425,1782980171943
866;14:26:00;425,14205130971686
867;14:27:00;425,0743114400086
868;14:28:00;424,9479206781535
869;14:29:00;424,9451205005599
870;14:30:00;424,8624260472163
871;14:31:00;424,7777119783791
872;14:32:00;424,7703819937624
873;14:33:00;424,7221166074072
874;14:34:00;424,6926777986741
875;14:35:00;424,67453730216243
876;14:36:00;424,6285737697402
877;14:37:00;424,62035190428713
878;14:38:00;424,61919128411563
879;14:39:00;424,52628733251873
880;14:40:00;424,4752953620458
881;14:41:00;424,4698637056713
882;14:42:00;424,4267847690781
883;14:43:00;424,387567901717
884;14:44:00;424,3805598926947
885;14:45:00;424,36944889583555
886;14:46:00;424,3537314101458
887;14:47:00;424,3523535018377
888;14:48:00;424,3463836347778
889;14:49:00;424,330665974847
890;14:50:00;424,32327015170966
891;14:51:00;424,2927080883595
892;14:52:00;424,28180723132954
893;14:53:00;424,2711443162594
894;14:54:00;424,22322530178
895;14:55:00;424,0395575948515
896;14:56:00;423,9273383292137
897;14:57:00;423,90509733664084
898;14:58:00;423,9001968989194
899;14:59:00;423,87694819805483
900;15:00:00;423,8691377198578
901;15:01:00;423,85971350935085
902;15:02:00;423,8134339893221
903;15:03:00;423,80942957701035
904;15:04:00;423,8068713009683
905;15:05:00;423,79658756474976
906;15:06:00;423,7908892936248
907;15:07:00;423,76338996105295
908;15:08:00;423,7321936393738
909;15:09:00;423,4453943711739
910;15:10:00;423,43519543525724
911;15:11:00;423,3076356270978
912;15:12:00;423,29902617675504
913;15:13:00;423,27509242239
914;15:14:00;423,21091841003727
915;15:15:00;423,0416642490635
916;15:16:00;422,87740406994493
917;15:17:00;422,85983231654217
918;15:18:00;422,81708837590776
919;15:19:00;422,7280782208066
920;15:20:00;422,6589684797802
921;15:21:00;422,4670424731204
922;15:22:00;422,3479714924676
923;15:23:00;422,1962791409977
924;15:24:00;422,1936067570826
925;15:25:00;422,15022404929596
926;15:26:00;422,13576449896453
927;15:27:00;422,00930633791836
928;15:28:00;421,7919780203224
929;15:29:00;421,7749854369886
930;15:30:00;421,76731628182324
931;15:31:00;421,58542715219596
932;15:32:00;421,4767032921706
933;15:33:00;421,44694327563946
934;15:34:00;421,44559231268835
935;15:35:00;421,4440892439364
936;15:36:00;421,4390128025064
937;15:37:00;421,3631042012483
938;15:38:00;421,35356792197524
939;15:39:00;421,3333867951838
940;15:40:00;421,21705856767977
941;15:41:00;421,04447269313323
942;15:42:00;420,8523431485473
943;15:43:00;420,6044240164397
944;15:44:00;420,5032718734046
945;15:45:00;420,4855498390105
946;15:46:00;420,45945665844863
947;15:47:00;420,3099131644855
948;15:48:00;420,2625370037383
949;15:49:00;420,05887550210076
950;15:50:00;419,6784026342825
951;15:51:00;419,41036036198597
952;15:52:00;419,0150887052546
953;15:53:00;418,16057096807776
954;15:54:00;416,9748672401087
955;15:55:00;412,1027907056949
956;15:56:00;411,9826607701545
957;15:57:00;409,3152092791812
958;15:58:00;407,65246296130545
959;15:59:00;404,03194674441977
960;16:00:00;401,73806954394183
961;16:01:00;400,10428120093553
962;16:02:00;399,9718148511585
963;16:03:00;399,9412150586862
964;16:04:00;399,3278184496823
965;16:05:00;398,9993421425732
966;16:06:00;398,1021468513346
967;16:07:00;397,92316477514714
968;16:08:00;397,66529825553096
969;16:09:00;396,9323037959106
970;16:10:00;396,5331706020337
971;16:11:00;396,115267196517
972;16:12:00;395,2583406998474
973;16:13:00;392,83635050401
974;16:14:00;392,68180077757376
975;16:15:00;391,64860319786203
976;16:16:00;391,07597460790635
977;16:17:00;390,2375315290716
978;16:18:00;390,0882657882564
979;16:19:00;389,93913534535193
980;16:20:00;389,80582886216047
981;16:21:00;389,71364640172663
982;16:22:00;389,66090833723644
983;16:23:00;389,6086721513624
984;16:24:00;389,044497943867
985;16:25:00;388,9478651468785
986;16:26:00;388,86449644844964
987;16:27:00;388,7882483485358
988;16:28:00;388,7262015536587
989;16:29:00;388,69308728598
990;16:30:00;388,5394524715137
991;16:31:00;388,53409008190533
992;16:32:00;388,2089951384978
993;16:33:00;388,12327237606917
994;16:34:00;388,0264508606912
995;16:35:00;387,94583807364137
996;16:36:00;387,89247043518105
997;16:37:00;387,7450338166623
998;16:38:00;387,7135788429027
999;16:39:00;387,7027280306662
1000;16:40:00;387,49653723652233
1001;16:41:00;387,44317051859986
1002;16:42:00;387,18109192202064
1003;16:43:00;387,07005200168555
1004;16:44:00;386,666442444806
1005;16:45:00;386,6443774796486
1006;16:46:00;386,5621130073566
1007;16:47:00;386,4217442215825
1008;16:48:00;386,2888876725331
1009;16:49:00;386,2720184335785
1010;16:50:00;385,0965081709741
1011;16:51:00;384,4234666024534
1012;16:52:00;381,4871963916456
1013;16:53:00;381,03793973423126
1014;16:54:00;380,8508934697256
1015;16:55:00;379,91192484572963
1016;16:56:00;379,21011898153273
1017;16:57:00;377,32324830260706
1018;16:58:00;377,1436425040957
1019;16:59:00;376,7254668685602
1020;17:00:00;376,1571652522242
1021;17:01:00;375,08057133240834
1022;17:02:00;375,0205262992339
1023;17:03:00;374,7529334336001
1024;17:04:00;374,6544925429124
1025;17:05:00;374,58806020657124
1026;17:06:00;374,3978644152155
1027;17:07:00;374,1338253132901
1028;17:08:00;373,7279030771756
1029;17:09:00;373,27327930597096
1030;17:10:00;373,24162697589446
1031;17:11:00;371,76800762117773
1032;17:12:00;370,96284277578246
1033;17:13:00;370,47305882099545
1034;17:14:00;370,0805744808185
1035;17:15:00;369,97456129047924
1036;17:16:00;369,7739457952369
1037;17:17:00;369,25432653713426
1038;17:18:00;368,99021269017584
1039;17:19:00;368,6568418876695
1040;17:20:00;368,60266360043767
1041;17:21:00;367,7716539254305
1042;17:22:00;367,7649833665965
1043;17:23:00;367,7256660322937
1044;17:24:00;367,5339247181031
1045;17:25:00;366,8408226566893
1046;17:26:00;366,67966741532445
1047;17:27:00;366,6760599972487
1048;17:28:00;366,65345372435905
1049;17:29:00;366,6476901076687
1050;17:30:00;366,6259807280122
1051;17:31:00;366,537411936641
1052;17:32:00;366,4931790600864
1053;17:33:00;366,4875678770638
1054;17:34:00;366,4376027378833
1055;17:35:00;366,2771353028765
1056;17:36:00;366,18679927247626
1057;17:37:00;366,0395308709156
1058;17:38:00;365,75672826921516
1059;17:39:00;365,6998848354295
1060;17:40:00;365,68483746471315
1061;17:41:00;365,6098480983628
1062;17:42:00;365,4136353397173
1063;17:43:00;365,3987732369401
1064;17:44:00;365,3154272878098
1065;17:45:00;365,2110292274496
1066;17:46:00;365,0986619513613
1067;17:47:00;365,04677211914833
1068;17:48:00;364,7558988686746
1069;17:49:00;364,5078256507645
1070;17:50:00;363,98050856728617
1071;17:51:00;363,69817869910776
1072;17:52:00;362,4592948958386
1073;17:53:00;362,15354531357224
1074;17:54:00;361,92472848762327
1075;17:55:00;361,4428863868012
1076;17:56:00;361,26606876843726
1077;17:57:00;361,20308414108433
1078;17:58:00;360,5241756358061
1079;17:59:00;359,96378473248075
1080;18:00:00;359,02570096375035
1081;18:01:00;358,69335941488237
1082;18:02:00;358,2936404242609
1083;18:03:00;358,05940552764116
1084;18:04:00;357,94545562243553
1085;18:05:00;357,9447368328392
1086;18:06:00;357,89060970373777
1087;18:07:00;357,8893717449534
1088;18:08:00;357,8890296815522
1089;18:09:00;357,8523315177883
1090;18:10:00;357,67742936384747
1091;18:11:00;357,4709090613489
1092;18:12:00;357,4596360970185
1093;18:13:00;357,4433135506091
1094;18:14:00;357,384256014256
1095;18:15:00;357,3036147208175
1096;18:16:00;357,2801758000015
1097;18:17:00;357,2509976017682
1098;18:18:00;357,2055940602468
1099;18:19:00;357,19365610751896
1100;18:20:00;357,1906231892792
1101;18:21:00;357,16675031517286
1102;18:22:00;357,07279555008955
1103;18:23:00;357,0696080342551
1104;18:24:00;357,06532220794264
1105;18:25:00;357,03475902846856
1106;18:26:00;357,0255249227382
1107;18:27:00;357,01026976026446
1108;18:28:00;356,989458978423
1109;18:29:00;356,9880763297239
1110;18:30:00;356,9653578094531
1111;18:31:00;356,9462444505094
1112;18:32:00;356,9461708827714
1113;18:33:00;356,93100794803956
1114;18:34:00;356,8632536301674
1115;18:35:00;356,8276105827773
1116;18:36:00;356,7749986080705
1117;18:37:00;356,7210902182876
1118;18:38:00;356,7209130362781
1119;18:39:00;356,70914910380714
1120;18:40:00;356,70081746658695
1121;18:41:00;356,6802647787611
1122;18:42:00;356,6461203345995
1123;18:43:00;356,6420483997238
1124;18:44:00;356,5881009161653
1125;18:45:00;356,5812583754117
1126;18:46:00;356,5495622404514
1127;18:47:00;356,53746530548744
1128;18:48:00;356,5319361875011
1129;18:49:00;356,4299163708095
1130;18:50:00;356,41767313509416
1131;18:51:00;356,4174156513746
1132;18:52:00;356,3809645229009
1133;18:53:00;356,3795183194305
1134;18:54:00;356,37786526254297
1135;18:55:00;356,3602901244052
1136;18:56:00;356,35940649061797
1137;18:57:00;356,35090572043003
1138;18:58:00;356,34630597244916
1139;18:59:00;356,34397396636547
1140;19:00:00;356,31619490472434
1141;19:01:00;356,30473572683326
1142;19:02:00;356,30209514096816
1143;19:03:00;356,2962562789873
1144;19:04:00;356,2901699738074
1145;19:05:00;356,28885235386
1146;19:06:00;356,28817891717347
1147;19:07:00;356,2871118216273
1148;19:08:00;356,27112774752044
1149;19:09:00;356,26943026098576
1150;19:10:00;356,2686293444876
1151;19:11:00;356,26244131385783
1152;19:12:00;356,246742275748
1153;19:13:00;356,23010406983497
1154;19:14:00;356,2289668399095
1155;19:15:00;356,21422100027564
1156;19:16:00;356,2049810804124
1157;19:17:00;356,19425316792695
1158;19:18:00;356,1781924220333
1159;19:19:00;356,1781488907059
1160;19:20:00;356,17737772154663
1161;19:21:00;356,16632903405815
1162;19:22:00;356,14194767200524
1163;19:23:00;356,1225280560521
1164;19:24:00;356,0450364722794
1165;19:25:00;355,993837096662
1166;19:26:00;355,9775518948861
1167;19:27:00;355,9741141579475
1168;19:28:00;355,9637180498326
1169;19:29:00;355,92256212822224
1170;19:30:00;355,9069103365332
1171;19:31:00;355,8939467762501
1172;19:32:00;355,87826789968284
1173;19:33:00;355,83025489579853
1174;19:34:00;355,82561809969434
1175;19:35:00;355,8207440541019
1176;19:36:00;355,80917225817143
1177;19:37:00;355,8038285629845
1178;19:38:00;355,7980484138238
1179;19:39:00;355,783413254827
1180;19:40:00;355,7558380098432
1181;19:41:00;355,75076927107204
1182;19:42:00;355,7436404841751
1183;19:43:00;355,7376846768471
1184;19:44:00;355,72755401362974
1185;19:45:00;355,72262976289295
1186;19:46:00;355,714295075053
1187;19:47:00;355,7115186386439
1188;19:48:00;355,71140047641194
1189;19:49:00;355,6673457417766
1190;19:50:00;355,6482880633757
1191;19:51:00;355,63802068795576
1192;19:52:00;355,59431151240494
1193;19:53:00;355,5777340861163
1194;19:54:00;355,56923493672423
1195;19:55:00;355,556863990953
1196;19:56:00;355,52165757377077
1197;19:57:00;355,5120262485278
1198;19:58:00;355,4983107754428
1199;19:59:00;355,49173745412446
1200;20:00:00;355,4903494578645
1201;20:01:00;355,485951603175
1202;20:02:00;355,47141215647406
1203;20:03:00;355,46186142992553
1204;20:04:00;355,4191741588962
1205;20:05:00;355,3990143398551
1206;20:06:00;355,37621753902584
1207;20:07:00;355,35463715335294
1208;20:08:00;355,3338945752856
1209;20:09:00;355,3254512334794
1210;20:10:00;355,31177024542677
1211;20:11:00;355,3087750188055
1212;20:12:00;355,3069784641606
1213;20:13:00;355,30025858803083
1214;20:14:00;355,2988218888661
1215;20:15:00;355,2981412441471
1216;20:16:00;355,2948247692806
1217;20:17:00;355,2944981833335
1218;20:18:00;355,2800394354994
1219;20:19:00;355,27645686726953
1220;20:20:00;355,2451957815661
1221;20:21:00;355,2368792265061
1222;20:22:00;355,2201300621215
1223;20:23:00;355,21656328110925
1224;20:24:00;355,21111368944923
1225;20:25:00;355,2053241001824
1226;20:26:00;355,1744835835103
1227;20:27:00;355,16673789293503
1228;20:28:00;355,1537916945283
1229;20:29:00;355,12040489641987
1230;20:30:00;355,1039212430703
1231;20:31:00;355,0968483114977
1232;20:32:00;355,08058083484286
1233;20:33:00;355,0591264331734
1234;20:34:00;355,0456069930835
1235;20:35:00;355,03640569042534
1236;20:36:00;355,03307864629
1237;20:37:00;354,98673152224603
1238;20:38:00;354,9863839893598
1239;20:39:00;354,97350035462557
1240;20:40:00;354,9692830356824
1241;20:41:00;354,9676206215448
1242;20:42:00;354,93980845278145
1243;20:43:00;354,9105676593008
1244;20:44:00;354,9102166063664
1245;20:45:00;354,8958525046771
1246;20:46:00;354,88645178937924
1247;20:47:00;354,8661807912708
1248;20:48:00;354,8220019223506
1249;20:49:00;354,8193698732398
1250;20:50:00;354,79776929588144
1251;20:51:00;354,7965381131193
1252;20:52:00;354,78484585212954
1253;20:53:00;354,7815263986901
1254;20:54:00;354,75843078415613
1255;20:55:00;354,7551051262968
1256;20:56:00;354,7513447520586
1257;20:57:00;354,72640135866055
1258;20:58:00;354,6891741908714
1259;20:59:00;354,68764996442775
1260;21:00:00;354,6866126988901
1261;21:01:00;354,67887889171584
1262;21:02:00;354,6748281400564
1263;21:03:00;354,60606990643623
1264;21:04:00;354,6013993231279
1265;21:05:00;354,5478345939601
1266;21:06:00;354,52675947694604
1267;21:07:00;354,5182555800096
1268;21:08:00;354,4995078321294
1269;21:09:00;354,4963444471592
1270;21:10:00;354,48129691130015
1271;21:11:00;354,4799404805854
1272;21:12:00;354,4685175623253
1273;21:13:00;354,4585601746614
1274;21:14:00;354,4580485036128
1275;21:15:00;354,3834314063428
1276;21:16:00;354,3685118279914
1277;21:17:00;354,3613522487734
1278;21:18:00;354,3548575520105
1279;21:19:00;354,35290158215594
1280;21:20:00;354,34835403416133
1281;21:21:00;354,34130418551734
1282;21:22:00;354,3123311922214
1283;21:23:00;354,30879626315294
1284;21:24:00;354,2844945126508
1285;21:25:00;354,1475577791673
1286;21:26:00;354,1423971824369
1287;21:27:00;354,1132038130461
1288;21:28:00;354,1050664564289
1289;21:29:00;354,0581069560144
1290;21:30:00;354,0381462901642
1291;21:31:00;354,00447722192627
1292;21:32:00;354,00178345067155
1293;21:33:00;353,9890454141337
1294;21:34:00;353,97460842777457
1295;21:35:00;353,9657928637572
1296;21:36:00;353,9623320043416
1297;21:37:00;353,94520695786645
1298;21:38:00;353,9106219875621
1299;21:39:00;353,90125522784524
1300;21:40:00;353,87485895269583
1301;21:41:00;353,7860342057102
1302;21:42:00;353,7729678375147
1303;21:43:00;353,76336276430567
1304;21:44:00;353,71825861822214
1305;21:45:00;353,61073597981607
1306;21:46:00;353,61067547863297
1307;21:47:00;353,6076578810301
1308;21:48:00;353,57844494580087
1309;21:49:00;353,5750597087467
1310;21:50:00;353,5582377264141
1311;21:51:00;353,55386769100346
1312;21:52:00;353,5435684899177
1313;21:53:00;353,53689292278926
1314;21:54:00;353,5272076085599
1315;21:55:00;353,4772967692218
1316;21:56:00;353,37911494557477
1317;21:57:00;353,37527037259343
1318;21:58:00;353,3259931376504
1319;21:59:00;353,30543595133776
1320;22:00:00;353,29691974340454
1321;22:01:00;353,2148338472566
1322;22:02:00;353,20648856592425
1323;22:03:00;353,1626374738181
1324;22:04:00;353,15169364135426
1325;22:05:00;353,14255607529043
1326;22:06:00;352,98895187919993
1327;22:07:00;352,9748777127641
1328;22:08:00;352,96357586254834
1329;22:09:00;352,96158912635775
1330;22:10:00;352,83215111056813
1331;22:11:00;352,7103322542756
1332;22:12:00;352,6762544927205
1333;22:13:00;352,66893709932157
1334;22:14:00;352,6090732634465
1335;22:15:00;352,57239830644244
1336;22:16:00;352,4425553119472
1337;22:17:00;352,4417164859666
1338;22:18:00;352,428466606317
1339;22:19:00;352,40009321702547
1340;22:20:00;352,39139057677414
1341;22:21:00;352,2060774873076
1342;22:22:00;352,0874885990786
1343;22:23:00;351,67627102714346
1344;22:24:00;350,90670038423247
1345;22:25:00;350,5779156517024
1346;22:26:00;350,4844236306724
1347;22:27:00;350,0666471338802
1348;22:28:00;349,8671821235152
1349;22:29:00;349,5932119806326
1350;22:30:00;349,4556990578458
1351;22:31:00;349,30348768950586
1352;22:32:00;349,25065386425086
1353;22:33:00;348,663975763857
1354;22:34:00;348,6510295092443
1355;22:35:00;346,6515349349955
1356;22:36:00;346,075537305548
1357;22:37:00;345,9194820685541
1358;22:38:00;345,78248124932776
1359;22:39:00;344,9097171139716
1360;22:40:00;344,73362689625776
1361;22:41:00;344,45296396810613
1362;22:42:00;343,80131388284724
1363;22:43:00;343,67125950741104
1364;22:44:00;343,0450522361905
1365;22:45:00;342,7078068769596
1366;22:46:00;342,61291497372076
1367;22:47:00;342,17302269234546
1368;22:48:00;341,7596358301998
1369;22:49:00;341,685207506778
1370;22:50:00;340,4244528129637
1371;22:51:00;340,0770467444752
1372;22:52:00;339,8593779578329
1373;22:53:00;339,8526023297266
1374;22:54:00;339,7180152226602
1375;22:55:00;339,64755811233533
1376;22:56:00;339,3323902422742
1377;22:57:00;339,00546884207887
1378;22:58:00;338,8513568764657
1379;22:59:00;338,80606434765474
1380;23:00:00;337,7889230559333
1381;23:01:00;337,67133567093833
1382;23:02:00;337,240118381809
1383;23:03:00;337,2048758673356
1384;23:04:00;337,07591939984565
1385;23:05:00;336,98957097637964
1386;23:06:00;336,9490252685768
1387;23:07:00;336,4990331176836
1388;23:08:00;336,433189903254
1389;23:09:00;336,1797743720306
1390;23:10:00;335,71038949279824
1391;23:11:00;335,52589292577704
1392;23:12:00;335,373228526128
1393;23:13:00;335,12497227103995
1394;23:14:00;335,04167843466905
1395;23:15:00;334,61832131076807
1396;23:16:00;334,6142963027142
1397;23:17:00;334,47363504345935
1398;23:18:00;334,316968511419
1399;23:19:00;334,1812365676466
1400;23:20:00;334,0958900735402
1401;23:21:00;333,4577610115042
1402;23:22:00;333,45517864512175
1403;23:23:00;333,1752986589287
1404;23:24:00;332,7875286325084
1405;23:25:00;332,73800577237506
1406;23:26:00;332,64077234126813
1407;23:27:00;332,5742573625167
1408;23:28:00;332,45372571715257
1409;23:29:00;332,3121630512588
1410;23:30:00;332,3050565663232
1411;23:31:00;332,2135924540357
1412;23:32:00;331,41746244931386
1413;23:33:00;331,3133818247163
1414;23:34:00;331,2671916928225
1415;23:35:00;331,2471510613297
1416;23:36:00;331,21328663903444
1417;23:37:00;331,1174166618173
1418;23:38:00;331,05941789251955
1419;23:39:00;330,94160434797124
1420;23:40:00;330,5285190068751
1421;23:41:00;330,30564253404697
1422;23:42:00;330,1860098539504
1423;23:43:00;330,1328630521647
