Reactive.Time;Calender;Bathroom Light (20W);Bathroom Mirror Light 10 W (LED);Kitchen Light (20W);Living Room Light (Energy Saving Lamp, 20W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Nespresso Coffee Machine, Single Cup;Food Slicer / DOMO Schneidemaschine DO521S;Toaster Salco MT 400;Electric Kettle / Petra WK288 1.5L;PC / Acer 8400;PC Monitor / Fujitsu Siemens Scaleoview D19-1;Epson Stylus Color 860;TASKalfa 180;Canon CanoScan LIDE 110;External Harddrive Iomega 3.5";Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Christopeit Treadmill TM 2 Pro;Hedge Trimmer / Bosch AHS 550-24 ST;Atika LH 2500 G;Lawn Mower / Sabo 32-EL;Hair Dryer Braun Silencio 1250;Laptop Sony Vaio SVE151G11M;Energy Saving Lamp / EL-REF 11 E27;CD/DVD Player / Philips DVDR 725 H;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Blender Vitamix Moulinex;AFK BM-2N;Miele DG 1450;Handmixer / Phillips Robust HR 1581;Clatronic MS 3249 Milk Foamer;Dishwasher NEFF SD6P1F (2011);Dryer / Miele T 8626 WP;Steam Iron / Phillips GC 4410;Washing Machine / Bosch WAE 28143;Sony PlayStation 3;Canister vacuum cleaner / Siemens VS 06 G 1831;Siemens Kl 20 LA 65 (A+);Router O2 Box 6431;Phone Siemens Gigaset C320;Electric Toothbrush Dondodent Professional Clean;Electric Razor Braun Cruzer 5;
59;00:59:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4481422579465589;0;0;0;0;0;1,095015215410828;0,9439117110617952;0,0729024635473962;0,8577876211982719;0,1718973846214372;0;0;0;0;0;0;0;0;0,1;0;0,351136731155157;0,01;0,44126282961989405;0;0;0;0;0;0;0;0;0;1,550628128567972;0;15,122183999999999;-9,809218360655738;3,413469704918034;-4,117485377049178;1,776548786885246;
60;01:00:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,45072624882475065;0;0;0;0;0;1,2103202657929084;0,9071589853371289;0,0823803116327686;0,8303456270895675;0,13680720121961626;0;0;0;0;0;0;0;0;0,1;0;0,3675531926726203;0,01;0,4434123317938906;0;0;0;0;0;0;0;0;0;1,5542373119095518;0;15,203448;-9,830365344262296;3,4199384262295083;-4,102780655737706;1,547931999999999;
61;01:01:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,48339856807129744;0;0;0;0;0;1,2862067811755755;0,9088333146887818;0,08102281531190578;0,882766411102623;0;0;0;0;0;0;0;0;0;0,1;0;0,3683536867435861;0,01;0,4317807630321079;0;0;0;0;0;0;0;0;0;1,5277717030338231;0;15,456112;-9,822575540983605;3,445044983606558;-4,1082490819672115;1,6400539999999986;
62;01:02:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,46697402345802963;0;0;0;0;0;1,167493151031594;0,8607201714419969;0,07871089101388484;0,8357697776644063;0;0;0;0;0;0;0;0;0;0,1;0;0,3507594054245061;0,01;0,4467214044942834;0;0;0;0;0;0;0;0;0;1,4697073601118995;0;15,167339000000002;-9,873523868852459;3,461526491803281;-4,113544098360654;1,334883475409836;
63;01:03:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4451339414026464;0;0;0;0;0;1,1791757784856076;0,9431579100639704;0,08334150986676145;0,8558826916550215;0;0;0;0;0;0;0;0;0;0,1;0;0,36403839558901513;0,01;0,456697397965841;0;0;0;0;0;0;0;0;0;1,4879212145386327;0;4,346752;-9,855313737704916;3,452745016393444;-4,113360688524589;1,2136640327868857;
64;01:04:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44034109013743283;0;0;0;0;0;1,1393042965450473;0,9051485474209192;0,08066017470211226;0,8538044268283376;0;0;0;0;0;0;0;0;0;0,1;0;0,3624995619980879;0,01;0,4371368299045992;0;0;0;0;0;0;0;0;0;1,4911393972739124;0;0;-9,85083957377049;3,454642000000002;-4,11253655737705;1,1872711475409852;
65;01:05:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,479311743983987;0;0;0;0;0;1,2674584694186257;0,9956024131381946;0,07941552603135817;0,8265754994459655;0;0;0;0;0;0;0;0;0;0,1;0;0,3664386196410723;0,01;0,45446151398523593;0;0;0;0;0;0;0;0;0;1,4087995069904204;0;0;-9,81633013114754;3,428491508196724;-4,102862360655738;1,6094659672131162;
66;01:06:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44837295759750423;0;0;0;0;0;1,1503998581498664;0,9694626033825109;0,07713570741090293;0,7726618656446227;0;0;0;0;0;0;0;0;0;0,1;0;0,34136516731645894;0,01;0,4338597360864883;0;0;0;0;0;0;0;0;0;1,6384915025616364;0;0;-9,818003311475408;3,4052551475409834;-4,090637770491804;1,7094209180327873;
67;01:07:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44691229045425934;0;0;0;0;0;1,1829647972479127;1,0291131069983694;0,07807497795031376;0,8345671155299612;0;0;0;0;0;0;0;0;0;0,1;0;0,365150481679458;0,01;0,4759104457528898;0;0;0;0;0;0;0;0;0;1,6073275988310751;0;0,6683250000000001;-9,794124262295082;3,397354163934426;-4,090100852459016;1,6018889180327869;
68;01:08:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4670574168721496;0;0;0;0;0;1,1812643865810462;0,995079857250287;0,07889713696230585;0,844337795008767;0;0;0;0;0;0;0;0;0;0,1;0;0,3714582610573022;0,01;0,4179771065819341;0;0;0;0;0;0;0;0;0;1,423370446725152;0;0,016848;-9,753371081967213;3,407406852459018;-4,089474754098357;1,4915484918032793;
69;01:09:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4562326090442898;0;0;0;0;0;1,24504055215411;0,8965496824634048;0,08254869543327883;0,8677268654465214;0;0;0;0;0;0;0;0;0;0,1;0;0,36225768001759534;0,01;0,4034439085505799;0;0;0;0;0;0;0;0;0;1,5377460555635007;0;0;-9,793825180327868;3,407143147540984;-4,094698918032784;1,582475760655737;
70;01:10:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4206420783167598;0;0;0;0;0;1,2231550523998542;0,9058676116876866;0,08484333002775478;0,8964520014784879;0;0;0;0;0;0;0;0;0;0,1;0;0,338773855510461;0,01;0,4304044240090166;0;0;0;0;0;0;0;0;0;1,4625842601655525;0;0;-9,792470950819673;3,423582295081964;-4,090539901639344;1,7910298032786898;
71;01:11:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,43341349026542664;0;0;0;0;0;1,2439700670307263;0,8301132324785427;0,07747242430613106;0,8802076934098764;0;0;0;0;0;0;0;0;0;0,1;0;0,32859659197418367;0,01;0,4516538553220381;0;0;0;0;0;0;0;0;0;1,4866007470017017;0;0;-9,763633704918034;3,447616950819672;-4,094305934426228;2,0787414426229502;
72;01:12:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,3974569256920403;0;0;0;0;0;1,1743623330476902;0,8707465314045189;0,07839522597935752;0,7958321895576553;0;0;0;0;0;0;0;0;0;0,1;0;0,3487428431761283;0,01;0,39871130641515556;0;0;0;0;0;0;0;0;0;1,5178779560751423;0;0;-9,7572271147541;3,4531125245901655;-4,0968843606557375;2,243130295081968;
73;01:13:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,41988504317084996;0;0;0;0;0;1,1391623410144838;1,030408633456465;0,07766029734331646;0,8126926033339563;0;0;0;0;0;0;0;0;0;0,1;0;0,3486833096579571;0,01;0,48786283492710514;0;0;0;0;0;0;0;0;0;1,5012410910286522;0;0;-9,758677016393444;3,431857803278688;-4,099265836065574;2,0417434426229497;
74;01:14:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4476866582927044;0;0;0;0;0;1,1860362002944917;1,0120848550517152;0,07791417344985509;0,8057733020189863;0;0;0;0;0;0;0;0;0;0,1;0;0,3504100957066013;0,01;0,39439627239016417;0;0;0;0;0;0;0;0;0;1,5390917903083448;0;0,1325712;-9,77871324590164;3,439422983606556;-4,105598327868852;1,6487481311475398;
75;01:15:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,39948793890024736;0;0;0;0;0;1,243280736872078;0,944129669184439;0,08025824058147024;0,7594256082819503;0;0;0;0;0;0;0;0;0;0,1;0;0,3682053378450453;0,01;0,440300466965586;0;0;0;0;0;0;0;0;0;1,407114708093292;0;16,697118;-9,786834786885246;3,407883868852456;-4,10221426229508;1,734483573770492;
76;01:16:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4294069528386545;0;0;0;0;0;1,150528286590776;0,958187397790739;0,0741043215102869;0,8198735638629413;0;0;0;0;0;0;0;0;0;0,1;0;0,35338267259958844;0,01;0,45739728450377115;0;0;0;0;0;0;0;0;0;1,5046048516207218;0;15,42968;-9,795561442622951;3,410726327868852;-4,104975540983606;2,261846744262294;
77;01:17:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4176135366754427;0;0;0;0;0;1,2260865581806182;0,9391602803546062;0,08396211241351186;0,841910180840388;0;0;0;0;0;0;0;0;0;0,1;0;0,35299443253014096;0,01;0,43013962848984616;0;0;0;0;0;0;0;0;0;1,4338609245975238;0;15,777572999999999;-9,804385540983608;3,4113532786885257;-4,102774983606556;2,140488580327868;
78;01:18:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4309412122300074;0;0;0;0;0;1,3146074921928732;0,967926781748061;0,08397782255521358;0,7902796451034028;0;0;0;0;0;0;0;0;0;0,1;0;0,3460047290912618;0,01;0,4122805240772857;0;0;0;0;0;0;0;0;0;1,5652348667858516;0;15,109248;-9,803054590163935;3,399250590163934;-4,106333442622953;2,3892947868852454;
79;01:19:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4431584211818974;0;0;0;0;0;1,3440575155341312;0,9941743728945382;0,07940613947723431;0,912981738527223;0;0;0;0;0;0;0;0;0;0,1;0;0,37988940627521434;0,01;0,4904949680878198;0;0;0;0;0;0;0;0;0;1,636429960430873;0;15,122183999999999;-9,821254885245901;3,4254348524590164;-4,1137808852459;2,299151639344264;
80;01:20:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4347079192438428;0;0;0;0;0;1,14660238633146;0,9337754634600092;0,08015864949549084;0,8884527552818708;0;0;0;0;0;0;0;0;0;0,1;0;0,3380189137649722;0,01;0,41292528189748123;0;0;0;0;0;0;0;0;0;1,5848783659283234;0;15,186600000000002;-9,817969409836063;3,412254098360654;-4,117829081967214;2,50032242622951;
81;01:21:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,43041982169515236;0;0;0;0;0;1,1315705594161556;0,9086707936528094;0,08009313154447298;0,8484899345716453;0;0;0;0;0;0;0;0;0;0,1;0;0,33124585981031063;0,01;0,4325182478805886;0;0;0;0;0;0;0;0;0;1,4778397153772624;0;15,5886832;-9,842460852459016;3,4405356721311477;-4,122924163934428;2,61333606557377;
82;01:22:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44448155768711406;0;0;0;0;0;1,189677958426176;0,959277482701858;0,08011534863313088;0,8869549899324337;0;0;0;0;0;0;0;0;0;0,1;0;0,32893999653387357;0,01;0,4671345241206472;0;0;0;0;0;0;0;0;0;1,444881962164494;0;31,864457000000005;-9,840102229508195;3,431624524590164;-4,1248724262295084;2,3941522295081965;
83;01:23:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4449116234696325;0;0;0;0;0;1,1082623551210695;0,9687570415655543;0,07883840153975191;0,7677996761062801;0;0;0;0;0;0;0;0;0;0,1;0;0,3554877110203516;0,01;0,43738317881117555;0;0;0;0;0;0;0;0;0;1,3671698249659012;0;20,444757;-9,837602262295082;3,4261231475409857;-4,12260563934426;2,301232163934425;
84;01:24:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44987453900742047;0;0;0;0;0;1,2458474445000525;0,9438427413617709;0,08346155198562638;0,789649015609888;0;0;0;0;0;0;0;0;0;0,1;0;0,35033702097962455;0,01;0,4557019373662521;0;0;0;0;0;0;0;0;0;1,3975685671749438;0;15,109248;-9,785284327868855;3,392766852459018;-4,120357508196718;2,3340108196721308;
85;01:25:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4406967800554019;0;0;0;0;0;1,194480183612313;0,9440935816423182;0,074483545953987;0,8507799264130391;0;0;0;0;0;0;0;0;0;0,1;0;0,35809676860790834;0,01;0,43211503761391024;0;0;0;0;0;0;0;0;0;1,3638487758661095;0;15,122183999999999;-9,827545344262296;3,3719129180327863;-4,109168918032788;2,2647710491803275;
86;01:26:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,47162979551012746;0;0;0;0;0;1,3256501608635727;0,9242421800301758;0,07018296524957895;0,8852039394485377;0;0;0;0;0;0;0;0;0;0,1;0;0,3521228272955725;0,01;0,44289197901672167;0;0;0;0;0;0;0;0;0;1,4551463822917523;0;15,186600000000002;-9,82715986885246;3,377947114754098;-4,109230721311475;2,1545273442622945;
87;01:27:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4239166889800473;0;0;0;0;0;1,102255145131126;0,8779930268090329;0,07820192946099777;0,8167645164316897;0;0;0;0;0;0;0;0;0;0,1;0;0,342737446686467;0,01;0,45312487533454604;0;0;0;0;0;0;0;0;0;1,5512620210282158;0;15,456112;-9,830606295081969;3,401943672131148;-4,108207147540982;2,38431042622951;
88;01:28:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4459365068434492;0;0;0;0;0;1,2759290139485426;0,7678399346058403;0,07390302478013022;0,8251075816512454;0;0;0;0;0;0;0;0;0;0,1;0;0,36037697353657755;0,01;0,44437626452980916;0;0;0;0;0;0;0;0;0;1,540841194774392;0;15,167339000000002;-9,826673475409837;3,40101413114754;-4,098270295081966;2,449893934426232;
89;01:29:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4648854937399142;0;0;0;0;0;1,197266784672992;0,9689009610610521;0,08039343411959063;0,8715792597302222;0;0;0;0;0;0;0;0;0;0,1;0;0,3505678934337392;0,01;0,48678103072407586;0;0;0;0;0;0;0;0;0;1,4635106414535464;0;15,184187;-9,857919180327869;3,4164255081967183;-4,107690721311476;2,63496655737705;
90;01:30:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,47164692186143353;0;0;0;0;0;1,1019450526029673;0,9429894402717072;0,07477105789570997;0,8393637287387907;0;0;0;0;0;0;0;0;0;0,1;0;0,3473091570638512;0,01;0,4171542425058708;0;0;0;0;0;0;0;0;0;1,5444494686670944;0;4,346752;-9,856396524590165;3,418230852459016;-4,120980229508196;2,5224331147541;
91;01:31:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44580035046992705;0;0;0;0;0;1,133801415398133;1,0207230993776908;0,07608350226410895;0,7876737999687702;0;0;0;0;0;0;0;0;0;0,1;0;0,3568806337794315;0,01;0,4624897427210727;0;0;0;0;0;0;0;0;0;1,3753454673524854;0;0;-9,870596655737705;3,4269778688524584;-4,1210797377049175;2,503874426229508;
92;01:32:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4445906950763613;0;0;0;0;0;1,1603400324196398;0,997454406523565;0,07631583820295888;0,7891781377069903;0;0;0;0;0;0;0;0;0;0,1;0;0,3477830588829726;0,01;0,40468872557439567;0;0;0;0;0;0;0;0;0;1,6281584824987085;0;0;-9,843463901639348;3,4222344590163942;-4,1258225245901645;2,5176362295081978;
93;01:33:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,427780645048254;0;0;0;0;0;1,3800131724532565;1,039036776649389;0,07457105331366588;0,8642674507803543;0;0;0;0;0;0;0;0;0;0,1;0;0,36548117626401944;0,01;0,44420404957405807;0;0;0;0;0;0;0;0;0;1,4614761462461061;0;0;-9,84902731147541;3,422078052459016;-4,09488068852459;2,2475941967213116;
94;01:34:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,45477127568149045;0;0;0;0;0;1,1964059855885758;1,0063596252647378;0,07585554400888266;0,824489475706948;0;0;0;0;0;0;0;0;0;0,1;0;0,34061265406070185;0,01;0,42023847061639036;0;0;0;0;0;0;0;0;0;1,4688898325516486;0;0;-9,855290885245903;3,4541652786885266;-4,086327508196722;2,598066557377048;
95;01:35:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4626034859579297;0;0;0;0;0;1,164920282981077;0,9582078722553884;0,07759038903796393;0,8086990099321578;0;0;0;0;0;0;0;0;0;0,1;0;0,363648584914299;0,01;0,4229307251826704;0;0;0;0;0;0;0;0;0;1,4951911258034736;0;0;-9,862477934426229;3,4167544590163956;-4,091626196721309;2,578854950819676;
96;01:36:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,46593327353203284;0;0;0;0;0;1,2463545947518748;0,9038578493858964;0,0769959192180977;0,7934971561034486;0;0;0;0;0;0;0;0;0;0,1;0;0,35759025574696746;0,01;0,4391788097454807;0;0;0;0;0;0;0;0;0;1,5096292336274217;0;0,016848;-9,871074360655738;3,4267139344262305;-4,096766065573767;2,357336590163932;
97;01:37:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4579388947508196;0;0;0;0;0;1,113608778830093;0,9202694749558706;0,07901086142480727;0,8274038356804965;0;0;0;0;0;0;0;0;0;0,1;0;0,3638531639279604;0,01;0,45054115103895126;0;0;0;0;0;0;0;0;0;1,5295131915620026;0;0;-9,845828459016396;3,4279660655737723;-4,094888786885244;2,4129295081967177;
98;01:38:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,45092506986337744;0;0;0;0;0;1,310276610072116;1,0706166561377768;0,08155411637130162;0,7927640769578888;0;0;0;0;0;0;0;0;0;0,1;0;0,3397880059046871;0,01;0,440194278171683;0;0;0;0;0;0;0;0;0;1,5671121871314937;0;0;-9,832303016393443;3,41947124590164;-4,115534098360653;2,427381901639346;
99;01:39:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4819627957510961;0;0;0;0;0;1,1294859515820002;0,8609299901701991;0,08242832269079511;0,7897038936342782;0;0;0;0;0;0;0;0;0;0,1;0;0,33496151934574475;0,01;0,46181849024389193;0;0;0;0;0;0;0;0;0;1,452475202849683;0;0;-9,844344229508195;3,4201234098360658;-4,128084754098362;2,49059724590164;
100;01:40:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4615168981311421;0;0;0;0;0;1,2059464939473898;0,9983389883720898;0,07620498917985179;0,8228898452914974;0;0;0;0;0;0;0;0;0;0,1;0;0,33733999569711004;0,01;0,4184507242339337;0;0;0;0;0;0;0;0;0;1,5541369785696348;0;0;-9,827500295081965;3,40794373770492;-4,124743278688526;2,7674377278688516;
101;01:41:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4646278080954772;0;0;0;0;0;1,249080104610114;1,0002968476026148;0,07397747394728106;0,8266949995986786;0;0;0;0;0;0;0;0;0;0,1;0;0,3588690318825467;0,01;0,4369854304522197;0;0;0;0;0;0;0;0;0;1,470395237321625;0;0;-9,831362721311475;3,39443075409836;-4,118764393442622;2,6398129508196737;
102;01:42:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4486369000498832;0;0;0;0;0;1,2450653544295227;0,9887470906043692;0,08106306417737649;0,914554106445632;0;0;0;0;0;0;0;0;0;0,1;0;0,38312611597813084;0,01;0,433612417956006;0;0;0;0;0;0;0;0;0;1,4167423592060495;0;0,1325712;-9,825653245901638;3,39547606557377;-4,120762131147538;2,6232576393442644;
103;01:43:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4436743109788483;0;0;0;0;0;1,1586497008473753;0,9188844162082288;0,08158162947262475;0,8240180516797648;0;0;0;0;0;0;0;0;0;0,1;0;0,36128688087141353;0,01;0,44725658750799013;0;0;0;0;0;0;0;0;0;1,5105237943423095;0;16,697118;-9,852219475409836;3,410023245901642;-4,125252000000001;2,63891986885246;
104;01:44:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,442552971323723;0;0;0;0;0;1,2148801319178122;0,8797877682366462;0,08044955527128017;0,8237493954665908;0;0;0;0;0;0;0;0;0;0,1;0;0,3592909821863462;0,01;0,4140007343089824;0;0;0;0;0;0;0;0;0;1,4754682486428528;0;15,42968;-9,799307016393444;3,41342904918033;-4,132805770491804;2,6022942950819656;
105;01:45:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,43407245404240175;0;0;0;0;0;1,2191044797089794;0,9163703516858057;0,0727122946060306;0,8578924961800218;0;0;0;0;0;0;0;0;0;0,1;0;0,35549163150729235;0,01;0,4865713331156158;0;0;0;0;0;0;0;0;0;1,4845480801022233;0;15,109248;-9,797900983606558;3,42271875409836;-4,135179901639342;2,494367114754096;
106;01:46:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,42041068395491415;0;0;0;0;0;1,3092214211144835;1,0178912490904393;0,07952461816231798;0,9003197295698351;0;0;0;0;0;0;0;0;0;0,1;0;0,3592688627743122;0,01;0,4547967797088389;0;0;0;0;0;0;0;0;0;1,360931851305465;0;15,9101442;-9,80399118032787;3,463826327868852;-4,120922786885244;2,642797836065572;
107;01:47:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,45821281232926003;0;0;0;0;0;1,1367648388334997;0,9928622308280819;0,08290507555573477;0,8593557581557689;0;0;0;0;0;0;0;0;0;0,1;0;0,3399645518304747;0,01;0,4387025300831736;0;0;0;0;0;0;0;0;0;1,3151575034664231;0;31,819302;-9,809962131147541;3,4527533442622937;-4,106256131147541;2,5129898360655742;
108;01:48:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4243244532708991;0;0;0;0;0;1,116505134917599;1,0011626590590956;0,07473106389132818;0,7770908947330264;0;0;0;0;0;0;0;0;0;0,1;0;0,3766503696398036;0,01;0,45324568197267556;0;0;0;0;0;0;0;0;0;1,5399015151396789;0;30,61628;-9,811811442622954;3,4569196065573764;-4,103769180327868;2,42187918032787;
109;01:49:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,44109512449280197;0;0;0;0;0;1,3673862057093515;0,9797022556671262;0,08417733824364698;0,8691362001986398;0;0;0;0;0;0;0;0;0;0,1;0;0,3552336454786998;0,01;0,4749521946687219;0;0;0;0;0;0;0;0;0;1,4936454305694151;0;30,56536;-9,82238029508197;3,44215687213115;-4,107508196721312;2,4776567540983576;
110;01:50:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4645259450467526;0;0;0;0;0;1,2438735670726604;0,8692884359834736;0,07167706891504576;0,8682415184623362;0;0;0;0;0;0;0;0;0;0,1;0;0,33950354802886834;0,01;0,4304740645845583;0;0;0;0;0;0;0;0;0;1,4848215823259918;0;30,289522999999996;-9,838038065573773;3,431443573770494;-4,109571573770492;2,423768098360654;
111;01:51:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,41969417843878487;0;0;0;0;0;1,0582668960626185;0,894456872954844;0,0806679112979136;0,8498713416956936;0;0;0;0;0;0;0;0;0;0,1;0;0,38767335818615306;0,01;0,43589861245768924;0;0;0;0;0;0;0;0;0;1,5517203796230299;0;19,533352;-9,855650327868853;3,4504755081967238;-4,1145610819672145;2,47902098360656;
112;01:52:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,41945622769535323;0;0;0;0;0;1,3044315092402758;0,9995621818286835;0,07554063255367327;0,835960507396495;0;0;0;0;0;0;0;0;0;0,1;0;0,36725695513536893;0,01;0,43961151156890726;0;0;0;0;0;0;0;0;0;1,511295296970412;0;19,9354352;-9,846042524590166;3,4525823278688534;-4,12079868852459;2,4221068852459;
113;01:53:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4350752340433085;0;0;0;0;0;1,2629916669722077;0,9344167830387686;0,08018465123330243;0,8093894045871675;0;0;0;0;0;0;0;0;0;0,1;0;0,3238617002459464;0,01;0,45173188049262497;0;0;0;0;0;0;0;0;0;1,5138664009078;0;31,864457000000005;-9,843383311475408;3,4550016065573756;-4,118936950819672;2,24205449180328;
114;01:54:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,4559949209962829;0;0;0;0;0;1,0278977296040073;0,9282350485949402;0,08085797723616454;0,8154524951512527;0;0;0;0;0;0;0;0;0;0,1;0;0,3616308644556785;0,01;0,4384986364500015;0;0;0;0;0;0;0;0;0;1,52418534764364;0;19,776432;-9,861343442622951;3,4344124918032803;-4,12108183606557;2,111741540983606;
115;01:55:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,473505903420899;0;0;0;0;0;1,223856076971369;0,8604670051915188;0,07961350854136673;0,9054465383795474;0;0;0;0;0;0;0;0;0;0,1;0;0,3485382139596753;0,01;0,4593394641240362;0;0;0;0;0;0;0;0;0;1,568157410516688;0;15,777572999999999;-9,867897836065572;3,426846655737706;-4,108570426229505;2,4741170819672105;
116;01:56:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,40781274637922804;0;0;0;0;0;1,3093751720532485;0,9996088537267582;0,07915739699829552;0,8867321173906577;0;0;0;0;0;0;0;0;0;0,1;0;0,34266762772749315;0,01;0,4419340326562337;0;0;0;0;0;0;0;0;0;1,4945683994858379;0;15,122183999999999;-9,905084852459016;3,420192459016392;-4,049348163934428;2,2849509508196717;
117;01:57:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,45600031079880143;0;0;0;0;0;1,3022847783288718;0,9629694330906657;0,07568867778762037;0,8545888844819818;0;0;0;0;0;0;0;0;0;0,1;0;0,34383926965330036;0,01;0,47146795178637185;0;0;0;0;0;0;0;0;0;1,436341373129553;0;15,186600000000002;-9,830927901639345;3,415154262295082;-4,097998426229506;1,80910826229508;
118;01:58:00;0;0;0;1,3147364207154537;1,3147364207154537;0;0;0,49415974376505545;0;0;0;0;0;1,1416696227062588;0,9375810564403364;0,0795971991004523;0,8540012986410286;0;0;0;0;0;0;0;0;0;0,1;0;0,3484793749471014;0,01;0,47163617159076443;0;0;0;0;0;0;0;0;0;1,4852872878673318;0;15,456112;-9,856088459016394;3,406668196721314;-4,10328862295082;2,137621245901638;
119;01:59:00;0;0;0;1,3147364207154537;0;0;0;0,47182822219879894;0;0;0;0;0;1,2893576338147137;0,8416588117727544;0,07697805897419119;0,7621842953566036;0;0;0;0;0;0;0;0;0;-4,172411865573759;0;0,33643913752045973;0,01;0,4395801387489919;0;0;0;0;0;0;0;0;0;1,443546533967147;0;15,184187;-9,756143311475412;3,4079077704918044;-4,107991114754098;2,405782163934426;
120;02:00:00;0;0;0;1,3147364207154537;0;0;0;0,41294212515070267;0;0;0;0;0;1,2195900831835873;0,9488059104372855;0,08275654871301588;0,8398530558050206;0;0;0;0;0;0;0;0;0;-4,402151475409839;0;0,3258661537425546;0,01;0,47001048023137837;0;0;0;0;0;0;0;0;0;1,5356337802147153;0;4,3636;-9,802807540983604;3,4097998360655715;-4,121163901639344;2,274909901639348;
121;02:01:00;0;0;0;1,3147364207154537;0;0;0;0,4538702334070884;0;0;0;0;0;1,1752485616755144;1,1159115244375735;0,07916588847786803;0,8549579738832979;0;0;0;0;0;0;0;0;0;-4,484085245901639;0;0,3647491385857033;0,01;0,41156098627094806;0;0;0;0;0;0;0;0;0;1,5422260697955372;0;0;-9,85185862295082;3,444870491803278;-4,120010983606557;2,203996459016394;
