Electricity.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
239;03:59:00;'03:59:00;27,42047117336071;;;46,232537337835566;27,24369855369462;27,755328312432226;110,69613153944528;
240;04:00:00;'04:00:00;25,966121723239244;;;44,817378220118016;27,686707970463598;26,126616604819773;111,11236772788129;
241;04:01:00;'04:01:00;27,30306903913776;;;46,26837713974894;26,80531002693916;27,330562391859292;104,23217705996616;
242;04:02:00;'04:02:00;27,30700700798791;;;46,26789071376721;27,598360713406077;27,83398723435179;103,60654949525531;
243;04:03:00;'04:03:00;26,463700363325163;;;45,76825146993369;26,94849558630125;27,20468082794011;103,49517917481869;
244;04:04:00;'04:04:00;27,57013907799609;;;41,63899026649884;27,03581202333482;27,36791983772105;102,85474279972172;
245;04:05:00;'04:05:00;27,89015164740172;;;39,17881547366599;27,868059539738724;27,28854490648974;105,15711737513692;
246;04:06:00;'04:06:00;27,312383447281565;;;44,01074775723191;26,56022792938551;27,18780134639924;102,62365762480238;
247;04:07:00;'04:07:00;26,001843620820335;;;43,56923276448958;28,302833468753857;26,600121718187722;104,38712902140156;
248;04:08:00;'04:08:00;27,548621166928083;;;43,773531352891396;27,890451875285724;27,9066366491192;49,57741552399283;
249;04:09:00;'04:09:00;27,565725294890026;;;45,39184772478552;27,555255449681955;110,64934642122853;27,82351595859099;
250;04:10:00;'04:10:00;27,101528890394928;;;44,82722065407689;27,604898711699324;104,84091677517836;27,028114789516348;
251;04:11:00;'04:11:00;27,338406657076924;;;45,36724275561548;27,61118035331451;103,39853244793193;27,495687401238065;
252;04:12:00;'04:12:00;26,26442985011245;;;48,32997279634878;26,803014050264547;102,8459643011793;27,899580520354085;
253;04:13:00;'04:13:00;27,41957001666791;;;44,77216313536198;27,326024130254492;104,2109450812192;27,627985534288918;
254;04:14:00;'04:14:00;28,413894560277377;;;47,367020642817;28,21214935909098;105,07013432761315;27,449567745312297;
255;04:15:00;'04:15:00;27,09762994202341;;;44,46490319147832;27,48859591332809;103,07843717011254;28,472462538699315;
256;04:16:00;'04:16:00;27,701654550376645;;;47,840711775299376;112,18036202993548;48,98105652295021;26,162236027449705;
257;04:17:00;'04:17:00;27,52162207233242;;;44,62209902143584;103,04462280711282;27,228683200381774;28,442022739229795;
258;04:18:00;'04:18:00;26,770552334593013;;;50,97853329252365;102,98713218460513;28,02907001030931;28,629258664404386;
259;04:19:00;'04:19:00;29,654034035760006;;;46,28434491180469;102,87226258418929;27,594899605564798;27,682598451869083;
260;04:20:00;'04:20:00;26,358552347219494;;;47,491633859404644;103,0430379707147;28,831116078771235;27,367221811937455;
261;04:21:00;'04:21:00;27,960283667407573;;;49,653887487400524;104,8665631863323;28,109977811885923;28,23307854484058;
262;04:22:00;'04:22:00;27,33914593464872;;;45,841905641391854;103,42395719383248;26,609832206631673;27,09524733009934;
263;04:23:00;'04:23:00;28,14722311252487;;;42,80985280232733;49,04024589972904;27,78321027217267;27,334857723333265;
264;04:24:00;'04:24:00;27,925910795995524;;;45,314622778118675;26,101203465520424;27,756697964095935;27,685424454287386;
265;04:25:00;'04:25:00;27,997478084375135;;;42,5519549192516;27,592077981872166;27,931336556545684;27,405663797262182;
266;04:26:00;'04:26:00;27,41392952919331;;;46,82081109163847;26,953213326132648;27,410741917364223;26,357740551873135;
267;04:27:00;'04:27:00;27,912235515254405;;;51,56945229959588;27,077795641104927;27,290631456781377;27,463569169983973;
268;04:28:00;'04:28:00;27,709705161864072;;;47,50336607043978;27,443341122339493;26,414967000528627;26,588843721618133;
269;04:29:00;'04:29:00;27,706890218893403;;;49,56475837483657;27,969684511591698;28,192007319868416;27,14344007515445;
270;04:30:00;'04:30:00;28,11861891445355;;;89,98081705911487;27,07701137736395;27,75027556282243;26,991252702090442;
271;04:31:00;'04:31:00;26,372722101446737;;;86,18496582810799;27,93169123043129;27,973499923896373;27,424688019822128;
272;04:32:00;'04:32:00;26,62616438788722;;;88,22506507688448;26,79508452034749;27,62535237879635;28,15459498549029;
273;04:33:00;'04:33:00;26,834961997940553;;;86,54352003000739;27,838249443831167;28,77702818980408;27,255501381319338;
274;04:34:00;'04:34:00;27,9400878436618;;;85,9679747969771;27,499375704754307;27,297179985600867;26,36722109028768;
275;04:35:00;'04:35:00;27,57706778933847;;;86,26969059532036;26,41568826957512;28,423183177945404;30,773962846975643;
276;04:36:00;'04:36:00;28,087267533824757;;;80,02884070591841;27,583424274643637;27,338105318049024;27,83085945386629;
277;04:37:00;'04:37:00;26,95179063602552;;;54,780877789698835;28,6203324490939;27,404170861148508;26,77103417891869;
278;04:38:00;'04:38:00;27,588745015584646;;;44,933627389163995;27,839742712452335;27,155183434059357;26,95476096006777;
279;04:39:00;'04:39:00;28,116161835253468;;;46,05161861020714;27,07624870154636;29,99691343702503;27,782664521598566;
280;04:40:00;'04:40:00;27,668097702404697;;;42,47083672949838;26,66796248951688;27,08803984811713;27,39043922442403;
281;04:41:00;'04:41:00;28,914778385476104;;;42,323415168691824;26,328870485080163;27,442221555076173;27,95263645510424;
282;04:42:00;'04:42:00;28,179695805089395;;;46,09464467146113;26,22409922217493;27,13523906504043;27,740101812831796;
283;04:43:00;'04:43:00;27,94709017906128;;;38,70536925739058;27,819290553269994;26,314322704683434;26,80273588910716;
284;04:44:00;'04:44:00;111,06200584358929;;;36,54761985006325;28,362471528743562;28,058280567318327;27,546481220763933;
285;04:45:00;'04:45:00;104,41061221118787;;;37,443419900392435;27,967343729697788;28,927968048338972;26,970255844810424;
286;04:46:00;'04:46:00;103,48563539900252;;;41,38584297916272;28,41159235265876;26,78704971428776;28,308631061218346;
287;04:47:00;'04:47:00;104,26124158254974;;;42,584331296812984;28,526965118585366;26,913211749873575;27,6891290700081;
288;04:48:00;'04:48:00;104,88400662322249;;;42,17699584683685;30,90188335358488;27,00422601856652;27,32385852298991;
289;04:49:00;'04:49:00;104,10536809343813;;;42,68861722964899;27,907362511243395;26,976649638943716;26,785504054859977;
290;04:50:00;'04:50:00;27,675524172084742;;;42,033179986053014;27,946571258029685;27,570435674042795;26,987482928485203;
291;04:51:00;'04:51:00;26,845464592562145;;;36,6699827590609;27,006143138186346;28,169842394279506;27,78594363049131;
292;04:52:00;'04:52:00;28,1911942180008;;;36,05540539535739;27,129156032508583;27,33422179893824;27,47511485785384;
293;04:53:00;'04:53:00;27,64569350750141;;;36,27695144314568;28,93150839003418;27,809777271333083;27,455782095341156;
294;04:54:00;'04:54:00;28,00147079195716;;;37,730956322099516;27,008219968001292;27,743336865786645;27,631132936484672;
295;04:55:00;'04:55:00;27,70990523183864;;;36,24928028218711;27,91496058310385;26,819862204394436;28,34531463300515;
296;04:56:00;'04:56:00;27,36020465100202;;;244,87916174429452;27,93577784982034;27,388175691697445;28,005996334713615;
297;04:57:00;'04:57:00;27,42851861107205;;;252,98824262551355;27,659371133374137;27,25638083639798;26,972943748626257;
298;04:58:00;'04:58:00;27,999546536661654;;;224,9184865455584;27,009167406642124;27,840518346784933;25,95941258246102;
299;04:59:00;'04:59:00;26,42944421686834;;;245,26637729071635;26,62941391826042;26,33214932994322;27,12300486582671;
300;05:00:00;'05:00:00;27,548561309678927;;;255,84102834767015;26,384365196827982;27,56917521051121;27,571989861169694;
301;05:01:00;'05:01:00;28,772325964179426;;;269,46070033170935;27,88018934698571;28,08813525758029;26,701444923097803;
302;05:02:00;'05:02:00;27,68976977368561;;;268,43915985847207;27,58823125453122;27,07936050627761;28,823456147356993;
303;05:03:00;'05:03:00;27,39554255581276;;;269,49080628842637;26,917255110912322;110,80185443159043;27,02534713584356;
304;05:04:00;'05:04:00;27,21377111591476;;;281,5418874848896;26,713432192914834;105,08432697648436;26,534182816958143;
305;05:05:00;'05:05:00;26,691070334931585;;;214,31568415204987;28,328254225289918;103,48697400558592;26,435540349967336;
306;05:06:00;'05:06:00;27,568917613163286;;;51,308888073931676;27,934626351031376;103,14248010577828;27,932633060425868;
307;05:07:00;'05:07:00;27,32071130674353;;;49,41029601576538;26,84178879071349;104,3916951517316;111,0139560664459;
308;05:08:00;'05:08:00;26,90881914603763;;;47,238636819734936;28,67322574665965;102,85649734245074;103,00408031038184;
309;05:09:00;'05:09:00;30,02041997399379;;;47,178810536378734;26,648795452039664;28,288829044336545;102,90115427075303;
310;05:10:00;'05:10:00;26,913294989084942;;;44,042545079855856;27,781473737920503;27,27769531743452;101,80295601502574;
311;05:11:00;'05:11:00;26,711678478632166;;;45,578098236204156;27,826727180673178;26,949328928540865;103,57118617431078;
312;05:12:00;'05:12:00;27,019196962560205;;;43,92247437889442;27,65912942607924;28,545692458724332;104,22252031840218;
313;05:13:00;'05:13:00;28,37186360719963;;;44,133658043014734;26,561250758879662;27,29751513897651;104,61625206224156;
314;05:14:00;'05:14:00;27,961208539888748;;;43,33062107934108;28,2921308752433;27,535046219871877;103,79864919437384;
315;05:15:00;'05:15:00;27,562740033807806;;;46,20728932412139;28,67497679837378;26,58562349474416;48,75357549650606;
316;05:16:00;'05:16:00;27,670772124712506;;;45,02839244583519;27,099550774304603;27,131418444317084;27,386952652666423;
317;05:17:00;'05:17:00;27,944755304362566;;;44,55936045674937;27,933116558859105;27,469626030672433;27,489454592540675;
318;05:18:00;'05:18:00;27,033648781685763;;;46,98860742362155;110,83375830182513;26,89326272669179;27,175647604589606;
319;05:19:00;'05:19:00;26,688558391904248;;;43,7763550798313;103,975065461567;27,218099343436734;28,85642456951745;
320;05:20:00;'05:20:00;27,6608459121764;;;46,60255044273328;102,9755266131168;27,450858066481892;26,9802180620349;
321;05:21:00;'05:21:00;28,03961193958397;;;43,33590839038665;102,17505719307317;27,07379783246553;28,0828099271508;
322;05:22:00;'05:22:00;27,620865109034526;;;45,01456997275895;104,28769375093086;27,964296541639428;27,793335852575773;
323;05:23:00;'05:23:00;28,221293259458463;;;44,77828360198315;103,61224151502384;27,895480981748562;27,931080182861677;
324;05:24:00;'05:24:00;27,140208941327376;;;44,63781677564488;103,468290944985;28,64553325997746;27,84246992024071;
325;05:25:00;'05:25:00;28,685841952512163;;;43,865812300814646;48,31049136387972;27,18489662787176;27,809762849293442;
326;05:26:00;'05:26:00;57,43311719884077;;;86,4138561043541;27,449174019800218;27,257502817387074;27,02065150084828;
327;05:27:00;'05:27:00;56,74557746468865;;;87,48586844291816;27,3708105960514;26,42263497111842;26,81928061069767;
328;05:28:00;'05:28:00;57,25510017391926;;;85,4091806319502;27,693635773635584;31,672283765708396;27,323509063895862;
329;05:29:00;'05:29:00;57,44880895954405;;;82,83270613396493;27,766091944044597;27,31199636492657;26,917253029721692;
330;05:30:00;'05:30:00;1058,7407540184167;;;84,56070610091693;27,00089633526063;27,349035619506964;27,73020497221575;
331;05:31:00;'05:31:00;681,2871585066201;;;85,11921977844213;27,716986045468865;27,81526196344186;28,54893007837016;
332;05:32:00;'05:32:00;694,6210567069769;;;56,98054145807912;27,83835906540261;27,891431809917023;27,40506765098171;
333;05:33:00;'05:33:00;666,3702489769425;;;46,022021217407186;27,809554558481253;27,689441108382336;27,273737123684768;
334;05:34:00;'05:34:00;581,1159769043941;;;46,09671300639236;27,639338218490426;26,940069782103006;27,43414988446217;
335;05:35:00;'05:35:00;658,2214457388707;;;45,871580068569685;28,772460014431832;27,360755580525435;28,021455297620086;
336;05:36:00;'05:36:00;667,6396328551638;;;49,886376168101016;26,64196608166366;27,363784597777993;26,914754485613607;
337;05:37:00;'05:37:00;705,0132044888122;;;46,9070817483312;28,435220989837376;28,734236314178748;27,178660688241802;
338;05:38:00;'05:38:00;712,6743202585104;;;50,71202570510094;27,747772988889892;27,645333439769637;27,451637474418085;
339;05:39:00;'05:39:00;133,763534784531;;;49,75618657724675;27,77767235770682;28,076927899953855;27,1161517134894;
340;05:40:00;'05:40:00;133,12977700935446;;;46,07708402057733;28,457289518427885;28,710519340441056;27,570267882545522;
341;05:41:00;'05:41:00;132,30723955017805;;;48,01401362730031;27,273887354450427;26,692559674373385;30,89255369364877;
342;05:42:00;'05:42:00;133,30952185259423;;;42,221137332436975;27,976906094368363;28,213932098481568;26,781936399060168;
343;05:43:00;'05:43:00;135,81330773398224;;;46,08431900119743;28,244334184814782;26,152019723843637;27,205172788679256;
344;05:44:00;'05:44:00;133,03371266755508;;;44,98247141475824;27,170127021864232;27,123892084844787;27,472438067364777;
345;05:45:00;'05:45:00;79,15880343182295;;;44,478370702461646;28,264297477803737;27,662669541002217;27,853469504579554;
346;05:46:00;'05:46:00;56,40320662586846;;;42,917915661814455;26,663970368953027;28,734369956919522;28,101963312028534;
347;05:47:00;'05:47:00;57,66198220269595;;;44,76853617819107;30,668176805775705;26,189932478350567;28,58313480747952;
348;05:48:00;'05:48:00;58,504980830450656;;;45,034025203035625;27,281697019759978;28,29982205474989;28,145581803294547;
349;05:49:00;'05:49:00;57,82077588931566;;;44,27917552272464;28,49968211599532;27,56117459750439;27,37789199521688;
350;05:50:00;'05:50:00;56,93110849527134;;;45,80134312704069;27,96764444354927;27,19238899776724;27,049416359805363;
351;05:51:00;'05:51:00;57,38230352850478;;;43,61467309405236;27,996661072165637;27,668331590280953;27,50752256596934;
352;05:52:00;'05:52:00;57,2477923432582;;;45,45440937896369;27,041416559309916;26,64056215232413;28,171846182784197;
353;05:53:00;'05:53:00;57,75793377769607;;;47,42759524711933;27,490739803638743;26,670883727694115;27,046314080083537;
354;05:54:00;'05:54:00;57,47553050315616;;;46,06489096687358;29,067976633494208;27,94825643225512;27,299546518627587;
355;05:55:00;'05:55:00;56,10540523106909;;;44,83075929921728;27,688920421164;28,666589120731636;28,231754672581527;
356;05:56:00;'05:56:00;56,89758757512606;;;46,42793484220928;28,07040948707048;27,375513957992244;28,632546345033766;
357;05:57:00;'05:57:00;57,25238988259621;;;47,604657343681495;28,24149624705246;28,02093414545142;25,907093751132155;
358;05:58:00;'05:58:00;56,76082269377479;;;46,27487710622929;27,068080154725333;27,699668831669108;27,034239594704818;
359;05:59:00;'05:59:00;58,481473966548194;;;46,75959414238048;26,62851527633123;28,75610851110054;28,497766812986647;
360;06:00:00;'06:00:00;58,18942395408732;;;46,311122648436225;28,038202604100356;28,138979766055996;27,050211206423903;
361;06:01:00;'06:01:00;56,638507506410505;;;47,67847062106174;27,19742429629272;112,93774900116384;28,981871882893035;
362;06:02:00;'06:02:00;56,64429833744615;;;48,722381142962874;27,856965550124755;105,02658074876318;27,53682744870895;
363;06:03:00;'06:03:00;57,04238489138345;;;47,19417446368534;26,844145550338073;102,82697748623862;27,237809021883727;
364;06:04:00;'06:04:00;56,835596782882604;;;43,881547736177865;26,98857902803694;102,98532534858705;27,87462401802375;
365;06:05:00;'06:05:00;58,09055324252027;;;44,58518143495079;58,53847403622805;102,8987973339809;27,785300429384467;
366;06:06:00;'06:06:00;60,804378078028115;;;49,83663555257056;56,938346229107935;105,13876586683321;27,157822793853704;
367;06:07:00;'06:07:00;56,742812442017225;;;52,11078443254079;56,42249113973649;103,10010395806387;28,53301210883532;
368;06:08:00;'06:08:00;56,06850893923216;;;50,92651137844229;57,28055134303497;48,70898603124743;27,632670415734292;
369;06:09:00;'06:09:00;57,666044405287465;;;51,10994879740094;57,210507787492006;27,513427672581024;26,75214823381654;
370;06:10:00;'06:10:00;27,268593771621628;;;51,35289603797572;28,300626506392625;28,48847395827974;27,123002660581946;
371;06:11:00;'06:11:00;26,477885550131095;;;49,30902726827787;27,995037745610652;27,2628064216088;27,158538944662574;
372;06:12:00;'06:12:00;2341,77993825722;;;51,87209507321952;26,47586176127652;27,61767289809289;28,690283528329388;
373;06:13:00;'06:13:00;2681,5823916710524;;;46,40058285150693;26,936356516952426;28,264842281788205;27,516888848807454;
374;06:14:00;'06:14:00;2199,636404278944;;;52,562323576746536;27,549799899303157;26,499641402979808;111,59776720486013;
375;06:15:00;'06:15:00;2174,062460389532;;;51,15201273249348;27,053181470474424;27,509096204993877;104,74394538627925;
376;06:16:00;'06:16:00;1426,5251285599895;;;46,745682229029626;27,53257730598076;27,453178701906907;104,36912878400753;
377;06:17:00;'06:17:00;849,5039138862975;;;49,6317609198898;111,41688472146478;27,42258002985055;103,23272950447792;
378;06:18:00;'06:18:00;447,85793656746506;;;49,203173977904584;104,2727083544257;27,506513367511207;103,50852218819772;
379;06:19:00;'06:19:00;614,3017090837985;;;51,55161918664102;101,59276758424414;28,069845596048335;104,7222801628622;
