Apparent.Timestep;Time;Sum [kWh]
2445;17/04/2025 16:45;0.007603308361645975
2446;17/04/2025 16:46;0.00835050408521005
2447;17/04/2025 16:47;0.008300174919917122
2448;17/04/2025 16:48;0.008221538828930534
2449;17/04/2025 16:49;0.008721291439704423
2450;17/04/2025 16:50;0.008269667100880632
2451;17/04/2025 16:51;0.007843283809355233
2452;17/04/2025 16:52;0.008456682830849686
2453;17/04/2025 16:53;0.01528768590053404
2454;17/04/2025 16:54;0.01742420293084114
2455;17/04/2025 16:55;0.01739955623141789
2456;17/04/2025 16:56;0.015572521038993835
2457;17/04/2025 16:57;0.01602595280159686
2458;17/04/2025 16:58;0.015180621373205205
2459;17/04/2025 16:59;0.014651998097937071
2460;17/04/2025 17:00;0.014847525452754229
2461;17/04/2025 17:01;0.013931408873288564
2462;17/04/2025 17:02;0.016482379520604575
2463;17/04/2025 17:03;0.01663328293487055
2464;17/04/2025 17:04;0.011298123201282519
2465;17/04/2025 17:05;0.012490089637196247
2466;17/04/2025 17:06;0.012772294989185196
2467;17/04/2025 17:07;0.012081922717609425
2468;17/04/2025 17:08;0.011874814712377658
2469;17/04/2025 17:09;0.012560720847407301
2470;17/04/2025 17:10;0.011028021131493673
2471;17/04/2025 17:11;0.011755340498249925
2472;17/04/2025 17:12;0.010741030435668156
2473;17/04/2025 17:13;0.011952118641018892
2474;17/04/2025 17:14;0.01299145827354585
2475;17/04/2025 17:15;0.012199172121312654
2476;17/04/2025 17:16;0.011180502943885876
2477;17/04/2025 17:17;0.011592228492543565
2478;17/04/2025 17:18;0.0119477355692532
2479;17/04/2025 17:19;0.012502109131162762
2480;17/04/2025 17:20;0.012210044096249381
2481;17/04/2025 17:21;0.012552064364437086
2482;17/04/2025 17:22;0.01152201640551422
2483;17/04/2025 17:23;0.011349768630355358
2484;17/04/2025 17:24;0.011414822455104931
2485;17/04/2025 17:25;0.01339342883311397
2486;17/04/2025 17:26;0.0427132378798451
2487;17/04/2025 17:27;0.0416213876890563
2488;17/04/2025 17:28;0.04287561756387004
2489;17/04/2025 17:29;0.04021382579213558
2490;17/04/2025 17:30;0.03910877500501526
2491;17/04/2025 17:31;0.03738057958412025
2492;17/04/2025 17:32;0.04282342488332101
2493;17/04/2025 17:33;0.0398569458291794
2494;17/04/2025 17:34;0.042058769329120074
2495;17/04/2025 17:35;0.04300290699587392
2496;17/04/2025 17:36;0.04393705404397482
2497;17/04/2025 17:37;0.04104853736779626
2498;17/04/2025 17:38;0.04715564850980002
2499;17/04/2025 17:39;0.04095745309352971
2500;17/04/2025 17:40;0.021272343678368544
2501;17/04/2025 17:41;0.02014338188582234
2502;17/04/2025 17:42;0.019695519458924386
2503;17/04/2025 17:43;0.019072146438472253
2504;17/04/2025 17:44;0.01444763003787767
2505;17/04/2025 17:45;0.013698360171881188
2506;17/04/2025 17:46;0.015477716376171461
2507;17/04/2025 17:47;0.014786512929612531
2508;17/04/2025 17:48;0.014781065541369908
2509;17/04/2025 17:49;0.01561788004503088
2510;17/04/2025 17:50;0.015486656008188795
2511;17/04/2025 17:51;0.014079798228644478
2512;17/04/2025 17:52;0.014571207679028296
2513;17/04/2025 17:53;0.014012112224453558
2514;17/04/2025 17:54;0.012943224046084131
2515;17/04/2025 17:55;0.013996698768381948
2516;17/04/2025 17:56;0.014819918627264726
2517;17/04/2025 17:57;0.013952709453098488
2518;17/04/2025 17:58;0.014855843846293616
2519;17/04/2025 17:59;0.015058088792696689
2520;17/04/2025 18:00;0.011781252950780276
2521;17/04/2025 18:01;0.011108431926253234
2522;17/04/2025 18:02;0.01252711626899871
2523;17/04/2025 18:03;0.012285929091559107
2524;17/04/2025 18:04;0.013686651181719203
2525;17/04/2025 18:05;0.012792407165860607
2526;17/04/2025 18:06;0.011062654495221667
2527;17/04/2025 18:07;0.010987211925404814
2528;17/04/2025 18:08;0.010885707659444268
2529;17/04/2025 18:09;0.010956426471561422
2530;17/04/2025 18:10;0.011171321269874633
2531;17/04/2025 18:11;0.01122723817140139
2532;17/04/2025 18:12;0.01129602643613886
2533;17/04/2025 18:13;0.011106539141766094
2534;17/04/2025 18:14;0.01133819955675068
2535;17/04/2025 18:15;0.011022573357696753
2536;17/04/2025 18:16;0.011607073706500553
2537;17/04/2025 18:17;0.010024981237572715
2538;17/04/2025 18:18;0.011481516043240759
2539;17/04/2025 18:19;0.010156341330118689
2540;17/04/2025 18:20;0.011833320171642344
2541;17/04/2025 18:21;0.01138202038542485
2542;17/04/2025 18:22;0.009779147224604538
2543;17/04/2025 18:23;0.010817327453960036
2544;17/04/2025 18:24;0.009710616561791301
2545;17/04/2025 18:25;0.010384960740784654
2546;17/04/2025 18:26;0.011538704875214934
2547;17/04/2025 18:27;0.011155306151113382
2548;17/04/2025 18:28;0.010452577887347016
2549;17/04/2025 18:29;0.011361430745919382
2550;17/04/2025 18:30;0.010209006368111907
2551;17/04/2025 18:31;0.00978264426469734
2552;17/04/2025 18:32;0.01010355345325324
2553;17/04/2025 18:33;0.01015959394684582
2554;17/04/2025 18:34;0.01993151388146986
2555;17/04/2025 18:35;0.017344054335209892
2556;17/04/2025 18:36;0.0184258690083386
2557;17/04/2025 18:37;0.018628465760721805
2558;17/04/2025 18:38;0.020738638334005945
2559;17/04/2025 18:39;0.025627576490906294
2560;17/04/2025 18:40;0.023351198549566483
2561;17/04/2025 18:41;0.0272283589838662
2562;17/04/2025 18:42;0.02582112391351256
2563;17/04/2025 18:43;0.01671476255279773
2564;17/04/2025 18:44;0.017852806203517046
2565;17/04/2025 18:45;0.01811355068828776
2566;17/04/2025 18:46;0.017239862032605538
2567;17/04/2025 18:47;0.016402003945981482
2568;17/04/2025 18:48;0.01836067043192751
2569;17/04/2025 18:49;0.019050808564879805
2570;17/04/2025 18:50;0.017030362357205907
2571;17/04/2025 18:51;0.019027351142531502
2572;17/04/2025 18:52;0.018115861900851432
2573;17/04/2025 18:53;0.0186156494155265
2574;17/04/2025 18:54;0.016472811024533237
2575;17/04/2025 18:55;0.019507159786446595
2576;17/04/2025 18:56;0.018325402777546334
2577;17/04/2025 18:57;0.017202475478102285
2578;17/04/2025 18:58;0.016104659235548716
2579;17/04/2025 18:59;0.017066448090885568
2580;17/04/2025 19:00;0.01755415788676024
2581;17/04/2025 19:01;0.018207775219422854
2582;17/04/2025 19:02;0.017607612221868046
2583;17/04/2025 19:03;0.016024260089581015
2584;17/04/2025 19:04;0.01837763386900358
2585;17/04/2025 19:05;0.01692906923907433
2586;17/04/2025 19:06;0.01593853119622468
2587;17/04/2025 19:07;0.01734662469542576
2588;17/04/2025 19:08;0.016572026491291286
2589;17/04/2025 19:09;0.018075417988650064
2590;17/04/2025 19:10;0.0205328769027843
2591;17/04/2025 19:11;0.02258810143953182
2592;17/04/2025 19:12;0.02181626097228209
2593;17/04/2025 19:13;0.01973249864448199
2594;17/04/2025 19:14;0.020139104424627578
2595;17/04/2025 19:15;0.021739340662698517
2596;17/04/2025 19:16;0.021227830125971923
2597;17/04/2025 19:17;0.02194261617644388
2598;17/04/2025 19:18;0.02112063565922723
2599;17/04/2025 19:19;0.02048263225057348
2600;17/04/2025 19:20;0.02021047108715665
2601;17/04/2025 19:21;0.021584876321934843
2602;17/04/2025 19:22;0.01693908893479681
2603;17/04/2025 19:23;0.019739210078077694
2604;17/04/2025 19:24;0.021117753794890493
2605;17/04/2025 19:25;0.02206455615644463
2606;17/04/2025 19:26;0.021734299752244703
2607;17/04/2025 19:27;0.01958820108730392
2608;17/04/2025 19:28;0.022703280017349725
2609;17/04/2025 19:29;0.020146579937373028
2610;17/04/2025 19:30;0.019903664056614298
2611;17/04/2025 19:31;0.020460403590442107
2612;17/04/2025 19:32;0.019580333553160367
2613;17/04/2025 19:33;0.02169724676394219
2614;17/04/2025 19:34;0.022674977483452003
2615;17/04/2025 19:35;0.022171285549494563
2616;17/04/2025 19:36;0.01765329508628152
2617;17/04/2025 19:37;0.02228914106143635
2618;17/04/2025 19:38;0.021696024369036344
2619;17/04/2025 19:39;0.012423028918867984
2620;17/04/2025 19:40;0.011951417915965653
2621;17/04/2025 19:41;0.01211418958104871
2622;17/04/2025 19:42;0.011761851166057996
2623;17/04/2025 19:43;0.01240097417401683
2624;17/04/2025 19:44;0.012034419947018917
2625;17/04/2025 19:45;0.013413127740946407
2626;17/04/2025 19:46;0.01211505081135054
2627;17/04/2025 19:47;0.012578581231886026
2628;17/04/2025 19:48;0.011997597103146204
2629;17/04/2025 19:49;0.012026077235839068
2630;17/04/2025 19:50;0.013866234011063997
2631;17/04/2025 19:51;0.012058478082730265
2632;17/04/2025 19:52;0.012621044555411916
2633;17/04/2025 19:53;0.012851249958398623
2634;17/04/2025 19:54;0.011466310018801766
2635;17/04/2025 19:55;0.012635128149634831
2636;17/04/2025 19:56;0.012353365846106822
2637;17/04/2025 19:57;0.012045832833707654
2638;17/04/2025 19:58;0.012969540099729915
2639;17/04/2025 19:59;0.008905610942809944
2640;17/04/2025 20:00;0.010682109020589324
2641;17/04/2025 20:01;0.010633757830963136
2642;17/04/2025 20:02;0.01064146318237503
2643;17/04/2025 20:03;0.01046555308762401
2644;17/04/2025 20:04;0.009662743563302222
2645;17/04/2025 20:05;0.010988938601359296
2646;17/04/2025 20:06;0.010002981263274901
2647;17/04/2025 20:07;0.0099367355145274
2648;17/04/2025 20:08;0.011704179933635145
2649;17/04/2025 20:09;0.0243512480820897
2650;17/04/2025 20:10;0.021550295413237837
2651;17/04/2025 20:11;0.022099216874999016
2652;17/04/2025 20:12;0.022735466540135873
2653;17/04/2025 20:13;0.021525048267900134
2654;17/04/2025 20:14;0.021681654526381867
2655;17/04/2025 20:15;0.019915214704120044
2656;17/04/2025 20:16;0.022210857530853573
2657;17/04/2025 20:17;0.022378097637953773
2658;17/04/2025 20:18;0.021089652560232982
2659;17/04/2025 20:19;0.022360371224782193
2660;17/04/2025 20:20;0.004575202015523743
2661;17/04/2025 20:21;0.0045733509080415164
2662;17/04/2025 20:22;0.004565252342612885
2663;17/04/2025 20:23;0.0045443468839403015
2664;17/04/2025 20:24;0.003862608473840911
2665;17/04/2025 20:25;0.0034794336259009093
2666;17/04/2025 20:26;0.0037284561777451517
2667;17/04/2025 20:27;0.0036637485102445117
2668;17/04/2025 20:28;0.003900689002549551
2669;17/04/2025 20:29;0.0037333366397272133
2670;17/04/2025 20:30;0.003769363946615095
2671;17/04/2025 20:31;0.00388664950211268
2672;17/04/2025 20:32;0.0037680803637138685
2673;17/04/2025 20:33;0.003978594328841539
2674;17/04/2025 20:34;0.003994936214094841
2675;17/04/2025 20:35;0.0037819946510551936
2676;17/04/2025 20:36;0.003729292351809191
2677;17/04/2025 20:37;0.0034151425617178583
2678;17/04/2025 20:38;0.003561982869058049
2679;17/04/2025 20:39;0.003602582467547198
2680;17/04/2025 20:40;0.0037408994125456567
2681;17/04/2025 20:41;0.003952391451074016
2682;17/04/2025 20:42;0.0037455442235473733
2683;17/04/2025 20:43;0.0036736613916085676
2684;17/04/2025 20:44;0.003896801691435575
2685;17/04/2025 20:45;0.0035933857573675655
2686;17/04/2025 20:46;0.003813004122485038
2687;17/04/2025 20:47;0.0038357275394936994
2688;17/04/2025 20:48;0.0038521164796062966
2689;17/04/2025 20:49;0.004183200773365928
2690;17/04/2025 20:50;0.003948492125175755
2691;17/04/2025 20:51;0.0038725064836275113
2692;17/04/2025 20:52;0.003674707697976716
2693;17/04/2025 20:53;0.0035962311330115524
2694;17/04/2025 20:54;0.0038334896520929884
2695;17/04/2025 20:55;0.003711940684655273
2696;17/04/2025 20:56;0.0026770688049692817
2697;17/04/2025 20:57;0.002618978618985732
2698;17/04/2025 20:58;0.0026623551955434906
2699;17/04/2025 20:59;0.0026432194438763884
2700;17/04/2025 21:00;0.002536763619759221
2701;17/04/2025 21:01;0.002671558682381875
2702;17/04/2025 21:02;0.0026769937632382433
2703;17/04/2025 21:03;0.002677250490588829
2704;17/04/2025 21:04;0.0026914393833157536
2705;17/04/2025 21:05;0.002674823748031626
2706;17/04/2025 21:06;0.0026062809724908716
2707;17/04/2025 21:07;0.002549589677910522
2708;17/04/2025 21:08;0.002575315404967942
2709;17/04/2025 21:09;0.002586400901776783
2710;17/04/2025 21:10;0.002546648889404712
2711;17/04/2025 21:11;0.002562738581065308
2712;17/04/2025 21:12;0.0025436415196370215
2713;17/04/2025 21:13;0.0025832087612691706
2714;17/04/2025 21:14;0.010718742263899732
2715;17/04/2025 21:15;0.010477268619306746
2716;17/04/2025 21:16;0.009885822916119951
2717;17/04/2025 21:17;0.010396359326387798
2718;17/04/2025 21:18;0.011181227471125384
2719;17/04/2025 21:19;0.010806103604198092
2720;17/04/2025 21:20;0.0098742101564555
2721;17/04/2025 21:21;0.011535490388745004
2722;17/04/2025 21:22;0.010123542633120469
2723;17/04/2025 21:23;0.010031524963083455
2724;17/04/2025 21:24;0.008458227893918556
2725;17/04/2025 21:25;0.002637409112786475
2726;17/04/2025 21:26;0.010655142038207168
2727;17/04/2025 21:27;0.009511364242638456
2728;17/04/2025 21:28;0.010661603590652163
2729;17/04/2025 21:29;0.010015832537236513
2730;17/04/2025 21:30;0.01064667771882239
2731;17/04/2025 21:31;0.0098188341838811
2732;17/04/2025 21:32;0.009499025818515583
2733;17/04/2025 21:33;0.010372286402074108
2734;17/04/2025 21:34;0.010134291130074084
2735;17/04/2025 21:35;0.009614907934570172
2736;17/04/2025 21:36;0.009685176639221822
2737;17/04/2025 21:37;0.010759989559945638
2738;17/04/2025 21:38;0.010427920945806813
2739;17/04/2025 21:39;0.010120564316209685
2740;17/04/2025 21:40;0.009529061303994564
2741;17/04/2025 21:41;0.01012533425983064
2742;17/04/2025 21:42;0.010035826468008505
2743;17/04/2025 21:43;0.009617262643826953
2744;17/04/2025 21:44;0.011463513996835602
2745;17/04/2025 21:45;0.010737982531538173
2746;17/04/2025 21:46;0.012653223450578791
2747;17/04/2025 21:47;0.012839840732450978
2748;17/04/2025 21:48;0.012700337892149699
2749;17/04/2025 21:49;0.011355510536174626
2750;17/04/2025 21:50;0.011988698192710983
2751;17/04/2025 21:51;0.011590501771191943
2752;17/04/2025 21:52;0.010853475015769713
2753;17/04/2025 21:53;0.011728479763326175
2754;17/04/2025 21:54;0.012732927465295198
2755;17/04/2025 21:55;0.012706823004165545
2756;17/04/2025 21:56;0.013738883408550092
2757;17/04/2025 21:57;0.012776160845554774
2758;17/04/2025 21:58;0.01272577813568054
2759;17/04/2025 21:59;0.012521249149279054
2760;17/04/2025 22:00;0.010720094358051782
2761;17/04/2025 22:01;0.013411765857316961
2762;17/04/2025 22:02;0.010907388818132599
2763;17/04/2025 22:03;0.0116804681039948
2764;17/04/2025 22:04;0.011470180374171338
2765;17/04/2025 22:05;0.012758551446555896
2766;17/04/2025 22:06;0.012604220569730129
2767;17/04/2025 22:07;0.013023818147021051
2768;17/04/2025 22:08;0.012512627130257747
2769;17/04/2025 22:09;0.01199641855944787
2770;17/04/2025 22:10;0.011535030699582944
2771;17/04/2025 22:11;0.012855363826792296
2772;17/04/2025 22:12;0.011829455833228468
2773;17/04/2025 22:13;0.012025713504955814
2774;17/04/2025 22:14;0.01043618008458575
2775;17/04/2025 22:15;0.012901650127399186
2776;17/04/2025 22:16;0.013062744967240433
2777;17/04/2025 22:17;0.012083684094561122
2778;17/04/2025 22:18;0.013402483825184467
2779;17/04/2025 22:19;0.01415804716172388
2780;17/04/2025 22:20;0.014256087682544969
2781;17/04/2025 22:21;0.01385242010017071
2782;17/04/2025 22:22;0.012820869561020744
2783;17/04/2025 22:23;0.012954581150284028
2784;17/04/2025 22:24;0.013420612858292333
2785;17/04/2025 22:25;0.013468647506251439
2786;17/04/2025 22:26;0.012808342866017895
2787;17/04/2025 22:27;0.012879990436670196
2788;17/04/2025 22:28;0.013536575466576214
2789;17/04/2025 22:29;0.01253769826138585
2790;17/04/2025 22:30;0.015321887769402713
2791;17/04/2025 22:31;0.013675953062354614
2792;17/04/2025 22:32;0.014141483709082456
2793;17/04/2025 22:33;0.012376595675002015
2794;17/04/2025 22:34;0.014164312390567152
2795;17/04/2025 22:35;0.012754143432043253
2796;17/04/2025 22:36;0.012030278253042787
2797;17/04/2025 22:37;0.01397890297576473
2798;17/04/2025 22:38;0.015557601754748024
2799;17/04/2025 22:39;0.01321679950207015
2800;17/04/2025 22:40;0.013215149083880544
2801;17/04/2025 22:41;0.011912449845509475
2802;17/04/2025 22:42;0.010878765906757154
2803;17/04/2025 22:43;0.010942743488955797
2804;17/04/2025 22:44;0.010793900439301778
2805;17/04/2025 22:45;0.011779835326801113
2806;17/04/2025 22:46;0.010820890065244684
2807;17/04/2025 22:47;0.010844112044751171
2808;17/04/2025 22:48;0.011460783331533478
2809;17/04/2025 22:49;0.010600220786805522
2810;17/04/2025 22:50;0.01105245790591147
2811;17/04/2025 22:51;0.010453382808374434
2812;17/04/2025 22:52;0.012539424447363142
2813;17/04/2025 22:53;0.01081952383255
2814;17/04/2025 22:54;0.012255988896936467
2815;17/04/2025 22:55;0.011721582453063874
2816;17/04/2025 22:56;0.011231159923936068
2817;17/04/2025 22:57;0.011173094104235807
2818;17/04/2025 22:58;0.01179944990975733
2819;17/04/2025 22:59;0.010389683691173322
2820;17/04/2025 23:00;0.012926433084238275
2821;17/04/2025 23:01;0.011853835266290242
2822;17/04/2025 23:02;0.0123066841402352
2823;17/04/2025 23:03;0.011641499829429303
2824;17/04/2025 23:04;0.011825751990391521
2825;17/04/2025 23:05;0.011877342436971723
2826;17/04/2025 23:06;0.003225326414925718
2827;17/04/2025 23:07;0.003325322404218325
2828;17/04/2025 23:08;0.003300840253593856
2829;17/04/2025 23:09;0.00336220937912351
2830;17/04/2025 23:10;0.0035422147445345414
2831;17/04/2025 23:11;0.001699409780288962
2832;17/04/2025 23:12;0.0016787826773026504
2833;17/04/2025 23:13;0.00156373538007325
2834;17/04/2025 23:14;0.0017004642568456128
2835;17/04/2025 23:15;0.0016404322606140636
2836;17/04/2025 23:16;0.0016934583149567182
2837;17/04/2025 23:17;0.001623108971691986
2838;17/04/2025 23:18;0.001647006916279651
2839;17/04/2025 23:19;0.0017668492201052825
2840;17/04/2025 23:20;0.001609206615493171
2841;17/04/2025 23:21;0.00164508927781749
2842;17/04/2025 23:22;0.001699405101225773
2843;17/04/2025 23:23;0.0016978109526733741
2844;17/04/2025 23:24;0.001723628631378556
2845;17/04/2025 23:25;0.001725794829872883
2846;17/04/2025 23:26;0.001741612251744197
2847;17/04/2025 23:27;0.0016477524209898033
2848;17/04/2025 23:28;0.001683350832557304
2849;17/04/2025 23:29;0.001642369300387872
2850;17/04/2025 23:30;0.0016337777476470587
2851;17/04/2025 23:31;0.0016629288767899756
2852;17/04/2025 23:32;0.0016798311235895083
2853;17/04/2025 23:33;0.001786202512462477
2854;17/04/2025 23:34;0.001651169159314957
2855;17/04/2025 23:35;0.0015947884710267948
2856;17/04/2025 23:36;0.001760412507764991
2857;17/04/2025 23:37;0.0017032738858466252
2858;17/04/2025 23:38;0.0016798198125387667
2859;17/04/2025 23:39;0.0016167685761348432
2860;17/04/2025 23:40;0.0016969225700881195
2861;17/04/2025 23:41;0.0017250907319212552
2862;17/04/2025 23:42;0.0015759160857540687
2863;17/04/2025 23:43;0.001597736450081984
2864;17/04/2025 23:44;0.00164387650237082
2865;17/04/2025 23:45;0.0016686379667976352
2866;17/04/2025 23:46;0.0016571703377445703
2867;17/04/2025 23:47;0.0017431480528985368
2868;17/04/2025 23:48;0.0016848905728443022
2869;17/04/2025 23:49;0.001614958256623125
2870;17/04/2025 23:50;0.0015873793128394155
2871;17/04/2025 23:51;0.001665681796074618
2872;17/04/2025 23:52;0.00167735376745718
2873;17/04/2025 23:53;0.0015337126061545755
2874;17/04/2025 23:54;0.0016407505009445422
2875;17/04/2025 23:55;0.0017055370167686657
2876;17/04/2025 23:56;0.001619301025875874
2877;17/04/2025 23:57;0.0016106129561097994
2878;17/04/2025 23:58;0.001650938798019989
2879;17/04/2025 23:59;0.0017536608402533805
