Reactive.Timestep;Time;Sum [kWh]
2408;17/04/2025 16:08;0.0007877373447050639
2409;17/04/2025 16:09;0.000789744598167753
2410;17/04/2025 16:10;0.0008206270547292668
2411;17/04/2025 16:11;0.0008676143696803176
2412;17/04/2025 16:12;0.0007783907366555929
2413;17/04/2025 16:13;0.0008354108555581503
2414;17/04/2025 16:14;0.0007961256527772874
2415;17/04/2025 16:15;0.0007518910614691608
2416;17/04/2025 16:16;0.0008129175636703838
2417;17/04/2025 16:17;0.0008251384332570147
2418;17/04/2025 16:18;0.0008252672888810589
2419;17/04/2025 16:19;0.0008268822538796081
2420;17/04/2025 16:20;0.0008757031497940526
2421;17/04/2025 16:21;0.000770893690227587
2422;17/04/2025 16:22;0.0009141169107296933
2423;17/04/2025 16:23;0.0009144935360912013
2424;17/04/2025 16:24;0.0008317799120960358
2425;17/04/2025 16:25;0.0008413473827017518
2426;17/04/2025 16:26;0.0008343441718642594
2427;17/04/2025 16:27;0.0008231774645127625
2428;17/04/2025 16:28;0.0010105196762091383
2429;17/04/2025 16:29;0.0009784499415674286
2430;17/04/2025 16:30;0.0008866132481332963
2431;17/04/2025 16:31;0.002851536166785934
2432;17/04/2025 16:32;0.002505026769806585
2433;17/04/2025 16:33;0.002791320318057435
2434;17/04/2025 16:34;0.0026774049943620727
2435;17/04/2025 16:35;0.003268386394261147
2436;17/04/2025 16:36;0.003051542721453451
2437;17/04/2025 16:37;0.003026239643818366
2438;17/04/2025 16:38;0.0031507483419848147
2439;17/04/2025 16:39;0.0028825768970577106
2440;17/04/2025 16:40;0.002935616765061988
2441;17/04/2025 16:41;0.003122093293132639
2442;17/04/2025 16:42;0.0027714162778982106
2443;17/04/2025 16:43;0.0031612845347653695
2444;17/04/2025 16:44;0.00333268215234748
2445;17/04/2025 16:45;0.00254397590506328
2446;17/04/2025 16:46;0.0028230891696887726
2447;17/04/2025 16:47;0.0027195328215573935
2448;17/04/2025 16:48;0.0027010472326213374
2449;17/04/2025 16:49;0.002911600486720528
2450;17/04/2025 16:50;0.002727676738790948
2451;17/04/2025 16:51;0.002567876352409558
2452;17/04/2025 16:52;0.0027594394695362396
2453;17/04/2025 16:53;0.0048983188696811
2454;17/04/2025 16:54;0.005680293634317473
2455;17/04/2025 16:55;0.005552349859289666
2456;17/04/2025 16:56;0.004988273775166799
2457;17/04/2025 16:57;0.005152763839926458
2458;17/04/2025 16:58;0.0048519682039044765
2459;17/04/2025 16:59;0.004773401964896738
2460;17/04/2025 17:00;0.004800392834208904
2461;17/04/2025 17:01;0.004537868799977408
2462;17/04/2025 17:02;0.005227446163402113
2463;17/04/2025 17:03;0.005336535811965
2464;17/04/2025 17:04;0.003531547286551096
2465;17/04/2025 17:05;0.003974435034429288
2466;17/04/2025 17:06;0.004116958156285559
2467;17/04/2025 17:07;0.0038623287206747243
2468;17/04/2025 17:08;0.0038557948631848175
2469;17/04/2025 17:09;0.004087506023121372
2470;17/04/2025 17:10;0.0035637009302986055
2471;17/04/2025 17:11;0.0038875322056662787
2472;17/04/2025 17:12;0.0035307012787794793
2473;17/04/2025 17:13;0.0037799837321598503
2474;17/04/2025 17:14;0.004284868748098319
2475;17/04/2025 17:15;0.003885010551137372
2476;17/04/2025 17:16;0.003541389582562366
2477;17/04/2025 17:17;0.003752234556200777
2478;17/04/2025 17:18;0.003814048994416713
2479;17/04/2025 17:19;0.004079423866488702
2480;17/04/2025 17:20;0.003931020661522342
2481;17/04/2025 17:21;0.0040470831096150765
2482;17/04/2025 17:22;0.0037682058728554413
2483;17/04/2025 17:23;0.0037181722025812006
2484;17/04/2025 17:24;0.0037454335769797425
2485;17/04/2025 17:25;0.00434018974768818
2486;17/04/2025 17:26;0.013482460370647004
2487;17/04/2025 17:27;0.013084358804263119
2488;17/04/2025 17:28;0.013540820969840408
2489;17/04/2025 17:29;0.012693402260066466
2490;17/04/2025 17:30;0.012288995777033204
2491;17/04/2025 17:31;0.011835353061570826
2492;17/04/2025 17:32;0.013152597662024975
2493;17/04/2025 17:33;0.012223282931490673
2494;17/04/2025 17:34;0.012918127352005416
2495;17/04/2025 17:35;0.013187415502319439
2496;17/04/2025 17:36;0.013490683174061343
2497;17/04/2025 17:37;0.012582353618819094
2498;17/04/2025 17:38;0.014478203518181566
2499;17/04/2025 17:39;0.012561112746310355
2500;17/04/2025 17:40;0.006431319620874492
2501;17/04/2025 17:41;0.006433070462037715
2502;17/04/2025 17:42;0.006335361744858597
2503;17/04/2025 17:43;0.0061178210139834445
2504;17/04/2025 17:44;0.004613350731344966
2505;17/04/2025 17:45;0.00439518890519439
2506;17/04/2025 17:46;0.004941957440507529
2507;17/04/2025 17:47;0.0048039279308776115
2508;17/04/2025 17:48;0.004741706986618417
2509;17/04/2025 17:49;0.004982856158589854
2510;17/04/2025 17:50;0.005029626182847645
2511;17/04/2025 17:51;0.004529836478507181
2512;17/04/2025 17:52;0.004701883204466401
2513;17/04/2025 17:53;0.004527268011692255
2514;17/04/2025 17:54;0.0041394180834323155
2515;17/04/2025 17:55;0.004497918561816826
2516;17/04/2025 17:56;0.004752332660096273
2517;17/04/2025 17:57;0.004494035615985798
2518;17/04/2025 17:58;0.004785290763718339
2519;17/04/2025 17:59;0.0048555613882144905
2520;17/04/2025 18:00;0.00390760500670148
2521;17/04/2025 18:01;0.0036675366944053326
2522;17/04/2025 18:02;0.004049063649836325
2523;17/04/2025 18:03;0.003987345037304885
2524;17/04/2025 18:04;0.004427379045641042
2525;17/04/2025 18:05;0.0040636701698641125
2526;17/04/2025 18:06;0.0036688691889407454
2527;17/04/2025 18:07;0.003581586609660907
2528;17/04/2025 18:08;0.0035855378440657905
2529;17/04/2025 18:09;0.0035485077048775255
2530;17/04/2025 18:10;0.0036459600617586322
2531;17/04/2025 18:11;0.0037059382750362613
2532;17/04/2025 18:12;0.003670262093277237
2533;17/04/2025 18:13;0.0036489887910470162
2534;17/04/2025 18:14;0.0036898719669476434
2535;17/04/2025 18:15;0.0036010425443446198
2536;17/04/2025 18:16;0.003861125012167082
2537;17/04/2025 18:17;0.003299258492512456
2538;17/04/2025 18:18;0.0037264514824957747
2539;17/04/2025 18:19;0.0033508359221246895
2540;17/04/2025 18:20;0.0038806104744457046
2541;17/04/2025 18:21;0.003755870760549455
2542;17/04/2025 18:22;0.0032506796322753846
2543;17/04/2025 18:23;0.003596680957967534
2544;17/04/2025 18:24;0.003210777520186926
2545;17/04/2025 18:25;0.0033939568412946785
2546;17/04/2025 18:26;0.003851971652989756
2547;17/04/2025 18:27;0.003761674000338768
2548;17/04/2025 18:28;0.0033955922895981335
2549;17/04/2025 18:29;0.0036497841254237865
2550;17/04/2025 18:30;0.0033456619582491716
2551;17/04/2025 18:31;0.0032556961996431473
2552;17/04/2025 18:32;0.0033308128622815784
2553;17/04/2025 18:33;0.003312703139565436
2554;17/04/2025 18:34;0.0063909626909607
2555;17/04/2025 18:35;0.005524777487717843
2556;17/04/2025 18:36;0.005911007911406459
2557;17/04/2025 18:37;0.005986200170327887
2558;17/04/2025 18:38;0.006626199789326968
2559;17/04/2025 18:39;0.007827847697359955
2560;17/04/2025 18:40;0.0071217555432160976
2561;17/04/2025 18:41;0.008329420839966616
2562;17/04/2025 18:42;0.00789104475994219
2563;17/04/2025 18:43;0.0050507441911311155
2564;17/04/2025 18:44;0.005404675506156255
2565;17/04/2025 18:45;0.0054872299979913984
2566;17/04/2025 18:46;0.005201123184809166
2567;17/04/2025 18:47;0.004941159215667711
2568;17/04/2025 18:48;0.005562174328949327
2569;17/04/2025 18:49;0.005760998236033214
2570;17/04/2025 18:50;0.005145127224343995
2571;17/04/2025 18:51;0.0057613364568678835
2572;17/04/2025 18:52;0.0054720115113925496
2573;17/04/2025 18:53;0.005637230726662171
2574;17/04/2025 18:54;0.004948064592880466
2575;17/04/2025 18:55;0.005891250657001354
2576;17/04/2025 18:56;0.0055079445853100425
2577;17/04/2025 18:57;0.00517886377406159
2578;17/04/2025 18:58;0.00484275459581619
2579;17/04/2025 18:59;0.005154132015474368
2580;17/04/2025 19:00;0.005299245931755959
2581;17/04/2025 19:01;0.005503005431420438
2582;17/04/2025 19:02;0.00530995384886081
2583;17/04/2025 19:03;0.004816845268222676
2584;17/04/2025 19:04;0.005563005493132586
2585;17/04/2025 19:05;0.005118187347321415
2586;17/04/2025 19:06;0.00478500070011738
2587;17/04/2025 19:07;0.005231383564397177
2588;17/04/2025 19:08;0.0049899597854828484
2589;17/04/2025 19:09;0.005482582418224357
2590;17/04/2025 19:10;0.006246949778855202
2591;17/04/2025 19:11;0.006891946070437208
2592;17/04/2025 19:12;0.006652601732011154
2593;17/04/2025 19:13;0.005998902503684453
2594;17/04/2025 19:14;0.006126514918098639
2595;17/04/2025 19:15;0.006626368169198908
2596;17/04/2025 19:16;0.006466858582953737
2597;17/04/2025 19:17;0.006687766589093319
2598;17/04/2025 19:18;0.006431974003281803
2599;17/04/2025 19:19;0.006229872231288719
2600;17/04/2025 19:20;0.006145678745370074
2601;17/04/2025 19:21;0.006577166117371245
2602;17/04/2025 19:22;0.005125159004097299
2603;17/04/2025 19:23;0.005996443235909625
2604;17/04/2025 19:24;0.006434515796281192
2605;17/04/2025 19:25;0.006723959335101772
2606;17/04/2025 19:26;0.006623932084872713
2607;17/04/2025 19:27;0.005950914771399516
2608;17/04/2025 19:28;0.006926113566508921
2609;17/04/2025 19:29;0.00612988633606143
2610;17/04/2025 19:30;0.0060523227540168175
2611;17/04/2025 19:31;0.006227501691674229
2612;17/04/2025 19:32;0.005952747635353608
2613;17/04/2025 19:33;0.006609896936680177
2614;17/04/2025 19:34;0.006915128409291202
2615;17/04/2025 19:35;0.006758038863327038
2616;17/04/2025 19:36;0.005348138388238682
2617;17/04/2025 19:37;0.006795575678377741
2618;17/04/2025 19:38;0.006607841647345426
2619;17/04/2025 19:39;0.0037142256260038853
2620;17/04/2025 19:40;0.003568873174136658
2621;17/04/2025 19:41;0.0036156776254815614
2622;17/04/2025 19:42;0.003504128752857071
2623;17/04/2025 19:43;0.003704839317802293
2624;17/04/2025 19:44;0.003592410196066424
2625;17/04/2025 19:45;0.00400987823104765
2626;17/04/2025 19:46;0.0036144218112495723
2627;17/04/2025 19:47;0.003750868681307489
2628;17/04/2025 19:48;0.0035638303165096796
2629;17/04/2025 19:49;0.003576515007664037
2630;17/04/2025 19:50;0.004162426878543756
2631;17/04/2025 19:51;0.003592366950004937
2632;17/04/2025 19:52;0.0037676847186339318
2633;17/04/2025 19:53;0.003832223028068798
2634;17/04/2025 19:54;0.003409755311984136
2635;17/04/2025 19:55;0.0037708164398401515
2636;17/04/2025 19:56;0.003686097297885474
2637;17/04/2025 19:57;0.0035794019926059795
2638;17/04/2025 19:58;0.0038731374340941834
2639;17/04/2025 19:59;0.0026104493458324234
2640;17/04/2025 20:00;0.003162063206777414
2641;17/04/2025 20:01;0.0031466279244433135
2642;17/04/2025 20:02;0.00315456897511411
2643;17/04/2025 20:03;0.0030994936759635955
2644;17/04/2025 20:04;0.0028483878277148597
2645;17/04/2025 20:05;0.00324836973337211
2646;17/04/2025 20:06;0.002941937217371667
2647;17/04/2025 20:07;0.0029307512287670185
2648;17/04/2025 20:08;0.003467062546598558
2649;17/04/2025 20:09;0.00743039496248292
2650;17/04/2025 20:10;0.00654900176182431
2651;17/04/2025 20:11;0.006716279145737782
2652;17/04/2025 20:12;0.006922774603349738
2653;17/04/2025 20:13;0.0065246532196858885
2654;17/04/2025 20:14;0.0065701243833028965
2655;17/04/2025 20:15;0.006018065260965669
2656;17/04/2025 20:16;0.006729816110603856
2657;17/04/2025 20:17;0.006800142835461366
2658;17/04/2025 20:18;0.006400598655461098
2659;17/04/2025 20:19;0.006806541556517036
2660;17/04/2025 20:20;0.0012477082921202138
2661;17/04/2025 20:21;0.0012485729402203585
2662;17/04/2025 20:22;0.001241854534677419
2663;17/04/2025 20:23;0.0012341209946750442
2664;17/04/2025 20:24;0.0009816999223431532
2665;17/04/2025 20:25;0.000888570260553213
2666;17/04/2025 20:26;0.0009391151162426713
2667;17/04/2025 20:27;0.0009257413861972875
2668;17/04/2025 20:28;0.0010241639813288908
2669;17/04/2025 20:29;0.0009660839800565637
2670;17/04/2025 20:30;0.0009726977700197538
2671;17/04/2025 20:31;0.001019357657003815
2672;17/04/2025 20:32;0.0009812432771568063
2673;17/04/2025 20:33;0.001039747790868426
2674;17/04/2025 20:34;0.0010416065314151266
2675;17/04/2025 20:35;0.0009755261385498527
2676;17/04/2025 20:36;0.0009719735405020552
2677;17/04/2025 20:37;0.0008645448655417663
2678;17/04/2025 20:38;0.0009087668993997282
2679;17/04/2025 20:39;0.000922863682596718
2680;17/04/2025 20:40;0.0009623486093972443
2681;17/04/2025 20:41;0.0010310238793744507
2682;17/04/2025 20:42;0.0009741455145641397
2683;17/04/2025 20:43;0.0009471307811858219
2684;17/04/2025 20:44;0.0010204945899976467
2685;17/04/2025 20:45;0.0009229144385413672
2686;17/04/2025 20:46;0.0009903779691868234
2687;17/04/2025 20:47;0.0009982236340541617
2688;17/04/2025 20:48;0.001002747887642915
2689;17/04/2025 20:49;0.0011030670407037306
2690;17/04/2025 20:50;0.0010329886126630445
2691;17/04/2025 20:51;0.0010055879724034328
2692;17/04/2025 20:52;0.000940653953688432
2693;17/04/2025 20:53;0.0009208442568089375
2694;17/04/2025 20:54;0.0009938641406397413
2695;17/04/2025 20:55;0.0009575999665282837
2696;17/04/2025 20:56;0.0006276817342024835
2697;17/04/2025 20:57;0.0006241604587692677
2698;17/04/2025 20:58;0.0006326646306320062
2699;17/04/2025 20:59;0.0006238733408807186
2700;17/04/2025 21:00;0.0005804067456541797
2701;17/04/2025 21:01;0.0006235370107408223
2702;17/04/2025 21:02;0.0006311425215579637
2703;17/04/2025 21:03;0.0006164346229412179
2704;17/04/2025 21:04;0.0006364137123603918
2705;17/04/2025 21:05;0.0006289382045922125
2706;17/04/2025 21:06;0.0005948664706579399
2707;17/04/2025 21:07;0.0005842862203197213
2708;17/04/2025 21:08;0.0006030782841025136
2709;17/04/2025 21:09;0.0006039191543169576
2710;17/04/2025 21:10;0.0005910989947960325
2711;17/04/2025 21:11;0.0005808336893114591
2712;17/04/2025 21:12;0.0005927462281423396
2713;17/04/2025 21:13;0.0006007049623400638
2714;17/04/2025 21:14;0.003138172436122677
2715;17/04/2025 21:15;0.003051533700756177
2716;17/04/2025 21:16;0.00288017354883409
2717;17/04/2025 21:17;0.0030380772988164847
2718;17/04/2025 21:18;0.0032841918069324923
2719;17/04/2025 21:19;0.0031637341980294445
2720;17/04/2025 21:20;0.0028778435012437433
2721;17/04/2025 21:21;0.0033998007933293416
2722;17/04/2025 21:22;0.0029664351922753327
2723;17/04/2025 21:23;0.0029250588797856323
2724;17/04/2025 21:24;0.0024208346320291232
2725;17/04/2025 21:25;0.0006179957221489524
2726;17/04/2025 21:26;0.003101146258995563
2727;17/04/2025 21:27;0.0027620675895821023
2728;17/04/2025 21:28;0.0031129023470604067
2729;17/04/2025 21:29;0.002901711072658998
2730;17/04/2025 21:30;0.003114123918250272
2731;17/04/2025 21:31;0.002837185839543212
2732;17/04/2025 21:32;0.002734530463808253
2733;17/04/2025 21:33;0.003002555769781592
2734;17/04/2025 21:34;0.002915025484628628
2735;17/04/2025 21:35;0.002776548018742681
2736;17/04/2025 21:36;0.002805136338116284
2737;17/04/2025 21:37;0.0031541156641000916
2738;17/04/2025 21:38;0.0030358704353841137
2739;17/04/2025 21:39;0.00294827313088636
2740;17/04/2025 21:40;0.0027552306542928725
2741;17/04/2025 21:41;0.002939610951405208
2742;17/04/2025 21:42;0.0029185026670959582
2743;17/04/2025 21:43;0.0027959709142844126
2744;17/04/2025 21:44;0.0033554863177031992
2745;17/04/2025 21:45;0.0031340644798625336
2746;17/04/2025 21:46;0.0037270469382381407
2747;17/04/2025 21:47;0.003812213412301093
2748;17/04/2025 21:48;0.0037650197379054656
2749;17/04/2025 21:49;0.0033479470225300156
2750;17/04/2025 21:50;0.003541557423614957
2751;17/04/2025 21:51;0.003419980587266033
2752;17/04/2025 21:52;0.0031930819174440573
2753;17/04/2025 21:53;0.0034596571352832365
2754;17/04/2025 21:54;0.0037711533745671795
2755;17/04/2025 21:55;0.003762259106375032
2756;17/04/2025 21:56;0.004088325302721665
2757;17/04/2025 21:57;0.003782950636699148
2758;17/04/2025 21:58;0.0037694434310924165
2759;17/04/2025 21:59;0.003705736759885601
2760;17/04/2025 22:00;0.0031484501512446463
2761;17/04/2025 22:01;0.0039878843792380955
2762;17/04/2025 22:02;0.0032099729657820764
2763;17/04/2025 22:03;0.0034433026443477293
2764;17/04/2025 22:04;0.0033812156163650514
2765;17/04/2025 22:05;0.003784283404972067
2766;17/04/2025 22:06;0.003732892196550687
2767;17/04/2025 22:07;0.0038622557945467493
2768;17/04/2025 22:08;0.0037032383261760564
2769;17/04/2025 22:09;0.0035508685446166517
2770;17/04/2025 22:10;0.0034106906233034575
2771;17/04/2025 22:11;0.003812396485119592
2772;17/04/2025 22:12;0.0034928970002907193
2773;17/04/2025 22:13;0.0035603532480730617
2774;17/04/2025 22:14;0.0030487093476971984
2775;17/04/2025 22:15;0.00382260181404305
2776;17/04/2025 22:16;0.0038752523686258573
2777;17/04/2025 22:17;0.003571124535458143
2778;17/04/2025 22:18;0.003985183572050772
2779;17/04/2025 22:19;0.004215238612347643
2780;17/04/2025 22:20;0.004242056647922574
2781;17/04/2025 22:21;0.004117490560363544
2782;17/04/2025 22:22;0.003798668987184136
2783;17/04/2025 22:23;0.0038413227630143304
2784;17/04/2025 22:24;0.003980332879836009
2785;17/04/2025 22:25;0.00404207302418068
2786;17/04/2025 22:26;0.003824430655000957
2787;17/04/2025 22:27;0.003839700439967766
2788;17/04/2025 22:28;0.004048636553526371
2789;17/04/2025 22:29;0.003749393997492388
2790;17/04/2025 22:30;0.004614057728703692
2791;17/04/2025 22:31;0.004100587661292762
2792;17/04/2025 22:32;0.004236030750218007
2793;17/04/2025 22:33;0.0036947083864661326
2794;17/04/2025 22:34;0.0042497360433800995
2795;17/04/2025 22:35;0.003811126955929992
2796;17/04/2025 22:36;0.003576923929557389
2797;17/04/2025 22:37;0.004188960757401692
2798;17/04/2025 22:38;0.004687191539275599
2799;17/04/2025 22:39;0.00395241060415872
2800;17/04/2025 22:40;0.003954226969717779
2801;17/04/2025 22:41;0.003549670554840969
2802;17/04/2025 22:42;0.0032250253616271907
2803;17/04/2025 22:43;0.0032467372038161874
2804;17/04/2025 22:44;0.0031882014342221334
2805;17/04/2025 22:45;0.0034984177812184976
2806;17/04/2025 22:46;0.0032066536430011734
2807;17/04/2025 22:47;0.003197253076303818
2808;17/04/2025 22:48;0.003404871825680008
2809;17/04/2025 22:49;0.0031305410646310042
2810;17/04/2025 22:50;0.0032667798858345043
2811;17/04/2025 22:51;0.003086491507218891
2812;17/04/2025 22:52;0.0037172484199931902
2813;17/04/2025 22:53;0.0031767463961766707
2814;17/04/2025 22:54;0.0036280612404645603
2815;17/04/2025 22:55;0.00346094476407481
2816;17/04/2025 22:56;0.0032941751152171786
2817;17/04/2025 22:57;0.0032973922239113948
2818;17/04/2025 22:58;0.003497672599942481
2819;17/04/2025 22:59;0.003069897367479595
2820;17/04/2025 23:00;0.0038559839628869146
2821;17/04/2025 23:01;0.003522036498942573
2822;17/04/2025 23:02;0.003657083090938747
2823;17/04/2025 23:03;0.00345004309971885
2824;17/04/2025 23:04;0.0035181414998194382
2825;17/04/2025 23:05;0.003540600112031957
2826;17/04/2025 23:06;0.0008149800191678393
2827;17/04/2025 23:07;0.0008528241758045199
2828;17/04/2025 23:08;0.0008439874814831011
2829;17/04/2025 23:09;0.0008884557375023512
2830;17/04/2025 23:10;0.0009437989366670837
2831;17/04/2025 23:11;0.00036714518331635725
2832;17/04/2025 23:12;0.0003615281885123245
2833;17/04/2025 23:13;0.00032388416326267647
2834;17/04/2025 23:14;0.00036773517216334516
2835;17/04/2025 23:15;0.00034856571743976635
2836;17/04/2025 23:16;0.00036952470464272496
2837;17/04/2025 23:17;0.0003449764371490762
2838;17/04/2025 23:18;0.0003509152332651217
2839;17/04/2025 23:19;0.00038744869297728204
2840;17/04/2025 23:20;0.0003398219224101909
2841;17/04/2025 23:21;0.0003530105484977061
2842;17/04/2025 23:22;0.00037034639363136613
2843;17/04/2025 23:23;0.00036646550284211474
2844;17/04/2025 23:24;0.00037713720080221686
2845;17/04/2025 23:25;0.0003719772413964555
2846;17/04/2025 23:26;0.00038226144430526527
2847;17/04/2025 23:27;0.0003501964749856836
2848;17/04/2025 23:28;0.0003624249912257567
2849;17/04/2025 23:29;0.00035135343170004176
2850;17/04/2025 23:30;0.0003460266343794364
2851;17/04/2025 23:31;0.0003565642522277563
2852;17/04/2025 23:32;0.0003615982363335818
2853;17/04/2025 23:33;0.0003920014631640718
2854;17/04/2025 23:34;0.0003488785761721257
2855;17/04/2025 23:35;0.00033141972799786604
2856;17/04/2025 23:36;0.00038367763010057303
2857;17/04/2025 23:37;0.000367046982150859
2858;17/04/2025 23:38;0.00035853975698290876
2859;17/04/2025 23:39;0.0003388033651706538
2860;17/04/2025 23:40;0.000365303319733775
2861;17/04/2025 23:41;0.0003702384204303362
2862;17/04/2025 23:42;0.0003236299438722905
2863;17/04/2025 23:43;0.0003327439307479208
2864;17/04/2025 23:44;0.00034612265033106177
2865;17/04/2025 23:45;0.0003410173213756059
2866;17/04/2025 23:46;0.000348751159656573
2867;17/04/2025 23:47;0.00036964068738483267
2868;17/04/2025 23:48;0.0003429262514572932
2869;17/04/2025 23:49;0.0003249714964332272
2870;17/04/2025 23:50;0.0003287109075038921
2871;17/04/2025 23:51;0.0003477605484118615
2872;17/04/2025 23:52;0.00035172492808259286
2873;17/04/2025 23:53;0.0002989463419534806
2874;17/04/2025 23:54;0.0003430168647593593
2875;17/04/2025 23:55;0.00035999904321651365
2876;17/04/2025 23:56;0.00033288395578179113
2877;17/04/2025 23:57;0.0003221945037924904
2878;17/04/2025 23:58;0.0003423051910826909
2879;17/04/2025 23:59;0.00037676081960168856
