Reactive.Time;Time span;Living Room Light (200W) [var];Kitchen Light (300W) [var];Bathroom Light (60W) [var];Bathroom Mirror Light 100W (Conventional) [var];Bedroom Light (60W) [var];Bedroom Light (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster / Bosch TAT8SL1 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Extractor Hood / Miele DA 429-4 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Microwave / Panasonic NN-CD757W [var];Electronic hometrainer / Kettler Track Perfomance [var];Laptop Lenovo Thinkpad x220 [var];Washing Machine Samsung P1405J [var];CD/DVD Player / Philips DVDR 725 H [var];Home Cinema System / Samsung HT-D5550 [var];TV Medion MD20123_DE_A [var];SAT Receiver / Kathrein UFS913 [var];Hifi System / Sharp XL-HF300PH [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Energy Saving Lamp / EL-REF 11 E27 [var];Vacuum Cleaner FiF [var];Nintendo Wii [var];Coffee Machine / Braun KF 580E [var];Electric Kettle / Petra WK288 1.5L [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];Heater / Honeywell BH-888E [var];Liebherr CBNPes 3956 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Router O2 Box 6431 [var];Yamaha RX-V667 [var];
64;01:04:00;0;0;0;0;0;0;0;0;0,33888605513676223;0;0;0;0;0;0;0;0;6,095347598101753;0;1,4000000000000001;0;0,27131328752874107;0,5268930494128006;-49,7912672131147;0,341552937936242;0,7493038515591872;0;0;0;0,49332900652852135;0;0;0;0;0;-0,227673278688525;0,4987759630528215;3,33918672131147;-9,95073016393443;2,999252966334618;
65;01:05:00;0;0;0;0;0;0;0;0;0,3389639040641875;0;0;0;0;0;0;0;0;6,097505990312794;0;1,4000000000000001;0;0,27161258099019064;0,5269006997739725;-49,7912672131147;0,3421716276440512;0,7501996544925914;0;0;0;0,49347590756802634;0;0;0;0;0;-0,227673278688525;0,4999103790248861;3,33918672131147;-9,95073016393443;3,00209549957486;
66;01:06:00;0;0;0;0;0;0;0;0;0,3391629859191607;0;0;0;0;0;0;0;0;6,10102948447453;0;1,4000000000000001;0;0,271661605011396;0,5283138304995935;-49,7912672131147;0,3423862162885802;0,7523487662833148;0;0;0;0,49373586841752004;0;0;0;0;0;-0,227673278688525;0,5008350713032285;3,33918672131147;-9,95073016393443;3,0045035843472916;
67;01:07:00;0;0;0;0;0;0;0;0;0,33945452734619835;0;0;0;0;0;0;0;0;6,101225868985798;0;1,4000000000000001;0;0,2718331835279385;0,5290214561364939;-49,7912672131147;0,3425367447937191;0,7525601497995545;0;0;0;0,4940758652192014;0;0;0;0;0;-0,227673278688525;0,5010618361281121;3,33918672131147;-9,95073016393443;3,0054774780687743;
68;01:08:00;0;0;0;0;0;0;0;0;0,33954884864284357;0;0;0;0;0;0;0;0;6,103751233319275;0;1,4000000000000001;0;0,2723679756022026;0,5297784759820942;-49,7912672131147;0,34279090508475807;0,7530699997690163;0;0;0;0,49417821429476294;0;0;0;0;0;-0,227673278688525;0,5015019887539057;3,33918672131147;-9,95073016393443;3,012645898180565;
69;01:09:00;0;0;0;0;0;0;0;0;0,3399347923292585;0;0;0;0;0;0;0;0;6,103782781738967;0;1,4000000000000001;0;0,2726175973812373;0,5307044089262141;-49,7912672131147;0,34284597698113595;0,7541433965255825;0;0;0;0,4943888698325479;0;0;0;0;0;-0,227673278688525;0,5016293869259921;3,33918672131147;-9,95073016393443;3,013807021668901;
70;01:10:00;0;0;0;0;0;0;0;0;0,34002821843804243;0;0;0;0;0;0;0;0;6,110935905754127;0;1,4000000000000001;0;0,27304397775376993;0,5313380616627678;-49,7912672131147;0,3429149957540986;0,7547215921813841;0;0;0;0,49439993156259054;0;0;0;0;0;-0,227673278688525;0,5016643819002221;3,33918672131147;-9,95073016393443;3,020568299341449;
71;01:11:00;0;0;0;0;0;0;0;0;0,34066975355792367;0;0;0;0;0;0;0;0;6,116026732915298;0;1,4000000000000001;0;0,27358797500131743;0,5315407925833519;-49,7764;0,3429846171963046;0,7549644144449578;0;0;0;0,494749514018717;0;0;0;0;0;-0,227673278688525;0,5016931588557797;3,33918672131147;-9,95073016393443;3,02173985663209;
72;01:12:00;0;0;0;0;0;0;0;0;0,3414498686199436;0;0;0;0;0;0;0;0;6,119055137403783;0;1,4000000000000001;0;0,27363109539203445;0,5316599005813831;-49,7764;0,34306521064512324;0,7549676348588712;0;0;0;0,495068869987987;0;0;0;0;0;-0,227673278688525;0,501696248920777;3,33918672131147;-9,95073016393443;3,0286225300016243;
73;01:13:00;0;0;0;0;0;0;0;0;0,3417880211067715;0;0;0;0;0;0;0;0;6,120715260369405;0;1,4000000000000001;0;0,27372170836698295;0,5320450816719743;-49,7764;0,3434567321915796;0,755257149493281;0;0;0;0,49511398632974296;0;0;0;0;0;-0,227673278688525;0,5019870660473429;3,33918672131147;-9,95073016393443;3,03083024081867;
74;01:14:00;0;0;0;0;0;0;0;0;0,3419229059996455;0;0;0;0;0;0;0;0;6,124798884407475;0;1,4000000000000001;0;0,2740330223187123;0,5330841672183317;-49,7764;0,3434782987310136;0,7553809794304509;0;0;0;0,49524075670706386;0;0;0;0;0;-0,227673278688525;0,5022491899832454;3,33918672131147;-9,95073016393443;3,031472367359927;
75;01:15:00;0;0;0;0;0;0;0;0;0,3422283512767748;0;0;0;0;0;0;0;0;6,135288098358812;0;1,4000000000000001;0;0,27421019950615116;0,5332257143617013;-49,7764;0,3436521685757223;0,7556482312954335;0;0;0;0,49630620260543246;0;0;0;0;0;-0,227673278688525;0,5030204945889702;3,33918672131147;-9,95073016393443;3,0405307283606184;
76;01:16:00;0;0;0;0;0;0;0;0;0,3422296808923825;0;0;0;0;0;0;0;0;6,135813990513928;0;1,4000000000000001;0;0,27432161392786497;0,533510688940306;-49,7764;0,3438359628469969;0,755937197684243;0;0;0;0,4963733617216851;0;0;0;0;0;-0,227673278688525;0,5030779134618916;3,33918672131147;-9,95073016393443;3,0434194112216217;
77;01:17:00;0;0;0;0;0;0;0;0;0,3422297475053581;0;0;0;0;0;0;0;0;6,14088735393133;0;1,4000000000000001;0;0,27442323451853157;0,5336863238071299;-49,7764;0,3439480396929614;0,7563156191037043;0;0;0;0,4968697827863372;0;0;0;0;0;-0,227673278688525;0,503132492425984;3,33918672131147;-9,95073016393443;3,0451045813911395;
78;01:18:00;0;0;0;0;0;0;0;0;0,3424326789494765;0;0;0;0;0;0;0;0;6,142516995997186;0;1,4000000000000001;0;0,274721174745723;0,533874861887454;-49,7764;0,34404083853510725;0,7564513680913263;0;0;0;0,49725399678403437;0;0;0;0;0;-0,227673278688525;0,5031645439812942;3,33918672131147;-9,95073016393443;3,048029886762074;
79;01:19:00;0;0;0;0;0;0;0;0;0,3429810795563268;0;0;0;0;0;0;0;0;6,143021642808489;0;1,4000000000000001;0;0,27498346403506246;0,534202267993405;-49,7764;0,3440897284193025;0,756640987322682;0;0;0;0,4973680089367252;0;0;0;0;0;-0,227673278688525;0,5044615616714466;3,33918672131147;-9,95073016393443;3,050267350630066;
80;01:20:00;0;0;0;0;0;0;0;0;0,3436645589407355;0;0;0;0;0;0;0;0;6,1488472899731335;0;1,4000000000000001;0;0,27534159022070037;0,5342353807447643;-49,7764;0,3441359347477446;0,7568504420695665;0;0;0;0,497374703356234;0;0;0;0;0;-0,227673278688525;0,5046702944817391;3,33918672131147;-9,95073016393443;3,052174967028478;
81;01:21:00;0;0;0;0;0;0;0;0;0,3437044712681242;0;0;0;0;0;0;0;0;6,149579319509923;0;1,4000000000000001;0;0,27537368431375464;0,5344083213986333;-49,7764;0,3443483222456566;0,757401535061822;0;0;0;0,49749359905344115;0;0;0;0;0;-0,227673278688525;0,5048635249633456;3,33918672131147;-9,95073016393443;3,0541842022607053;
82;01:22:00;0;0;0;0;0;0;0;0;0,3437829831090409;0;0;0;0;0;0;0;0;6,149866912826286;0;1,4000000000000001;0;0,27537926470884033;0,5346645078250019;-49,7764;0,34442229926825435;0,7575208059657682;0;0;0;0,49795242713050675;0;0;0;0;0;-0,227673278688525;0,5049055760152125;3,33918672131147;-9,95073016393443;3,054229440454828;
83;01:23:00;0;0;0;0;0;0;0;0;0,3439908441169296;0;0;0;0;0;0;0;0;6,153591507089988;0;1,4000000000000001;0;0,2754915670350023;0,5353100529367235;-49,7539147540984;0,34454878561763724;0,7576670301377846;0;0;0;0,49822823774182057;0;0;0;0;0;-0,227673278688525;0,5050053062058217;3,33918672131147;-9,95073016393443;3,055884126849644;
84;01:24:00;0;0;0;0;0;0;0;0;0,3439928992822929;0;0;0;0;0;0;0;0;6,156474252421411;0;1,4000000000000001;0;0,2755016413024306;0,5360303422478491;-49,7539147540984;0,3445836907205689;0,7578155353866074;0;0;0;0,4999568033947988;0;0;0;0;0;-0,227673278688525;0,5053662778746908;3,33918672131147;-9,95073016393443;3,058062872950067;
85;01:25:00;0;0;0;0;0;0;0;0;0,3441088627918567;0;0;0;0;0;0;0;0;6,157758442271065;0;1,4000000000000001;0;0,2756394943067898;0,536335726501665;-49,7539147540984;0,34491243325740584;0,760179419897378;0;0;0;0,5004923323002991;0;0;0;0;0;-0,227673278688525;0,5056985172357147;3,33918672131147;-9,95073016393443;3,0602441034470167;
86;01:26:00;0;0;0;0;0;0;0;0;0,34417023605135916;0;0;0;0;0;0;0;0;6,162901721094485;0;1,4000000000000001;0;0,2764028567446492;0,5377000117987797;-49,7539147540984;0,3449548508362485;0,7609946117755572;0;0;0;0,5006341113932145;0;0;0;0;0;-0,227673278688525;0,5056993887576348;3,33918672131147;-9,95073016393443;3,0604217282194894;
87;01:27:00;0;0;0;0;0;0;0;0;0,34444988307297103;0;0;0;0;0;0;0;0;6,16409706548261;0;1,4000000000000001;0;0,27645870010935414;0,5379151684783837;-49,7539147540984;0,3453191263051937;0,7616359678113629;0;0;0;0,5006469510498948;0;0;0;0;0;-0,227673278688525;0,5057260528004788;3,33918672131147;-9,95073016393443;3,0650172668027924;
88;01:28:00;0;0;0;0;0;0;0;0;0,34462362371577854;0;0;0;0;0;0;0;0;6,1643697924365854;0;1,4000000000000001;0;0,276505754672843;0,5379800096271785;-49,7539147540984;0,3455990590657078;0,761752884415634;0;0;0;0,5008842166729283;0;0;0;0;0;-0,227673278688525;0,5060367540306749;3,33918672131147;-9,95073016393443;3,065177589399385;
89;01:29:00;0;0;0;0;0;0;0;0;0,3446293389487786;0;0;0;0;0;0;0;0;6,165623553926641;0;1,4000000000000001;0;0,27663686460930276;0,53831101391241;-49,7539147540984;0,3456814924770571;0,7621487690031438;0;0;0;0,5016600031047449;0;0;0;0;0;-0,227673278688525;0,50633164555704;3,33918672131147;-9,95073016393443;3,0670780046444697;
90;01:30:00;0;0;0;0;0;0;0;0;0,3454920879912484;0;0;0;0;0;0;0;0;6,169259282213812;0;1,4000000000000001;0;0,276713315153592;0,538352005412309;-49,7534344262295;0,3456950582266089;0,7626101458867491;0;0;0;0,5019776269749116;0;0;0;0;0;-0,227673278688525;0,507157361010309;3,33918672131147;-9,95073016393443;3,069159428986615;
91;01:31:00;0;0;0;0;0;0;0;0;0,34561990009336935;0;0;0;0;0;0;0;0;6,16992447378069;0;1,4000000000000001;0;0,27702348989158576;0,5386793433404693;-49,7534344262295;0,34586618709674816;0,7631324943869506;0;0;0;0,5021229378373683;0;0;0;0;0;0,589363278688524;0,5074435203320069;3,33918672131147;-9,95073016393443;3,0733885717177767;
92;01:32:00;0;0;0;0;0;0;0;0;0,3456296334459507;0;0;0;0;0;0;0;0;6,170715675302495;0;1,4000000000000001;0;0,2770276994178282;0,5388152087632354;-49,7534344262295;0,34600454346428294;0,7640713725332091;0;0;0;0,5026038427402845;0;0;0;0;0;0,589363278688524;0,5075185022707104;3,33918672131147;-9,95073016393443;3,0741982897145053;
93;01:33:00;0;0;0;0;0;0;0;0;0,34571106534507645;0;0;0;0;0;0;0;0;6,174181249235611;0;1,4000000000000001;0;0,27717942764348846;0,538965875478881;-49,7534344262295;0,3460128177115806;0,7641474745205582;0;0;0;0,503544451843267;0;0;0;0;0;0,589363278688524;0,5077643353476461;3,33918672131147;-9,95073016393443;3,0764011438442704;
94;01:34:00;0;0;0;0;0;0;0;0;0,3462022149183688;0;0;0;0;0;0;0;0;6,176063052284944;0;1,4000000000000001;0;0,27725208189149847;0,5390180388456588;-49,7534344262295;0,34603423674597167;0,7643846899378772;0;0;0;0,5040163766174178;0;0;0;0;0;0,589363278688524;0,5079898353917185;3,33918672131147;-9,95073016393443;3,0770953797545233;
95;01:35:00;0;0;0;0;0;0;0;0;0,34653590240951193;0;0;0;0;0;0;0;0;6,176776109280926;0;1,4000000000000001;0;0,27732961420770774;0,5391426874792519;-49,7395836065574;0,34605120838914544;0,7645756624938312;0;0;0;0,5042025363864183;0;0;0;0;0;0,589363278688524;0,5080550624761848;3,33918672131147;-9,95073016393443;3,0784998407808377;
96;01:36:00;0;0;0;0;0;0;0;0;0,3470735369041004;0;0;0;0;0;0;0;0;6,181610109245419;0;1,4000000000000001;0;0,27735994604337477;0,5394883071987067;-49,7395836065574;0,34613658726725544;0,7648913064485865;0;0;0;0,505145641370875;0;0;0;0;0;0,589363278688524;0,5088036688495179;3,33918672131147;-9,95073016393443;3,0786793405674007;
97;01:37:00;0;0;0;0;0;0;0;0;0,34752235742516313;0;0;0;0;0;0;0;0;6,181897822341713;0;1,4000000000000001;0;0,2775267892194741;0,5396069331873854;-49,7395836065574;0,34619291141100067;0,765250082818265;0;0;0;0,5054419446321585;0;0;0;0;0;0,589363278688524;0,5094214970926614;3,33918672131147;-9,95073016393443;3,080319791753326;
98;01:38:00;0;0;0;0;0;0;0;0;0,34791635057482173;0;0;0;0;0;0;0;0;6,183115535520269;0;1,4000000000000001;0;0,2775347689934263;0,5397731906118054;-49,7395836065574;0,34646241950760576;0,7668558306773502;0;0;0;0,5056798262561383;0;0;0;0;0;0,589363278688524;0,5102247073014727;3,33918672131147;-9,95073016393443;3,0804830836147232;
99;01:39:00;0;0;0;0;0;0;0;0;0,34825207121802404;0;0;0;0;0;0;0;0;6,184986145299041;0;1,4000000000000001;0;0,2775356835734844;0,5398444945020524;-49,7395836065574;0,3464701441878565;0,7673367527253739;0;0;0;0,5059405638276326;0;0;0;0;0;0,589363278688524;0,5102486327611369;3,33918672131147;-9,95073016393443;3,080690541333558;
100;01:40:00;0;0;0;0;0;0;0;0;0,3483708492790939;0;0;0;0;0;0;0;0;6,1859609075390285;0;1,4000000000000001;0;0,27760005121464565;0,5400716052422637;-49,7395836065574;0,3465131326637636;0,7674631393600696;0;0;0;0,5060646761159022;0;0;0;0;0;0,589363278688524;0,5108917092320865;3,33918672131147;-9,95073016393443;3,083163534993435;
101;01:41:00;0;0;0;0;0;0;0;0;0,34882889950013496;0;0;0;0;0;0;0;0;6,187016765989054;0;1,4000000000000001;0;0,27804503065965186;0,540117586308543;-49,7395836065574;0,3465783845518782;0,7681917906482993;0;0;0;0,5063938423893447;0;0;0;0;0;0,589363278688524;0,5112869332508077;3,33918672131147;-9,95073016393443;3,084860676522402;
102;01:42:00;0;0;0;0;0;0;0;0;0,34890396632735016;0;0;0;0;0;0;0;0;6,189033788534812;0;1,4000000000000001;0;0,2781603990659194;0,5401238400253122;-49,7395836065574;0,3467062668525821;0,7695556746992502;0;0;0;0,5065477181839704;0;0;0;0;0;0,589363278688524;0,5113926383194716;3,33918672131147;-9,95073016393443;3,0865956803658734;
103;01:43:00;0;0;0;0;0;0;0;0;0,3489324514118222;0;0;0;0;0;0;0;0;6,190045995277995;0;1,4000000000000001;0;0,27846268589971;0,5401508924509251;-49,7395836065574;0,34684959429947454;0,7696570163554083;0;0;0;0,5066281619038254;0;0;0;0;0;0,589363278688524;0,5114054143360288;3,33918672131147;-9,95073016393443;3,086894724406681;
104;01:44:00;0;0;0;0;0;0;0;0;0,34896825074502524;0;0;0;0;0;0;0;0;6,200413519802482;0;1,4000000000000001;0;0,2784830369563308;0,5401840918522898;-49,7395836065574;0,34740545330138267;0,7696828387547728;0;0;0;0,5067896756239495;0;0;0;0;0;0,589363278688524;0,5114072333088022;3,33918672131147;-9,95073016393443;3,0871113759931075;
105;01:45:00;0;0;0;0;0;0;0;0;0,34897754982271484;0;0;0;0;0;0;0;0;6,2022352881255;0;1,4000000000000001;0;0,27858212304682334;0,5401974559396974;-49,7385295081967;0,34749670852597925;0,7698514395480739;0;0;0;0,5079298643758822;0;0;0;0;0;0,589363278688524;0,5114706878970495;3,33918672131147;-9,95073016393443;3,0883058783380886;
106;01:46:00;0;0;0;0;0;0;0;0;0,349050907311126;0;0;0;0;0;0;0;0;6,20431232442287;0;1,4000000000000001;0;0,2787681715194078;0,5406388298382877;-49,7385295081967;0,34789330706148897;0,7703663395491088;0;0;0;0,5080555601440182;0;0;0;0;0;0,589363278688524;0,5116692010361535;3,33918672131147;-9,95073016393443;3,088674108980256;
107;01:47:00;0;0;0;0;0;0;0;0;0,3490726231631129;0;0;0;0;0;0;0;0;6,215070969531756;0;1,4000000000000001;0;0,27892079107666745;0,5411040491571119;-49,7373180327869;0,34811623809420666;0,7704752201829663;0;0;0;0,5084876264993389;0;0;0;0;0;0,589363278688524;0,5117654467344084;3,33918672131147;-9,95073016393443;3,092159925913366;
108;01:48:00;0;0;0;0;0;0;0;0;0,3492861205439516;0;0;0;0;0;0;0;0;6,218471763759822;0;1,4000000000000001;0;0,27915081192977026;0,5415798336896656;-49,7373180327869;0,34831394971008783;0,7705240046003684;0;0;0;0,5085292365635353;0;0;0;0;0;0,589363278688524;0,5120321209160844;3,33918672131147;-9,95073016393443;3,0924084111470984;
109;01:49:00;0;0;0;0;0;0;0;0;0,34934466592936225;0;0;0;0;0;0;0;0;6,220680202406557;0;1,4000000000000001;0;0,27923166548735245;0,5415816458590476;-49,7373180327869;0,348453051650097;0,7706906362786902;0;0;0;0,5085349370940145;0;0;0;0;0;0,589363278688524;0,5122870709429571;3,33918672131147;-9,95073016393443;3,0944811725642367;
110;01:50:00;0;0;0;0;0;0;0;0;0,3494463646308743;0;0;0;0;0;0;0;0;6,222165613848666;0;1,4000000000000001;0;0,2793334465930758;0,5417784278091873;-49,7373180327869;0,3484826658248951;0,7709313863004191;0;0;0;0,5091151185464325;0;0;0;0;0;0,589363278688524;0,5123622534516304;3,33918672131147;-9,95073016393443;3,095152623376702;
111;01:51:00;0;0;0;0;0;0;0;0;0,34950438667836964;0;0;0;0;0;0;0;0;6,22438491315313;0;1,4000000000000001;0;0,2793893945763181;0,5419777034549519;-49,7373180327869;0,3486730015112838;0,7713792442525124;0;0;0;0,5091398283834863;0;0;0;0;0;0,589363278688524;0,5123963795650581;3,33918672131147;-9,95073016393443;3,0966189685039103;
112;01:52:00;0;0;0;0;0;0;0;0;0,34952360398466553;0;0;0;0;0;0;0;0;6,224438732628467;0;1,4000000000000001;0;0,27941908204438753;0,5421122600661096;-49,7213803278689;0,34879527274709454;0,7734238253352606;0;0;0;0,5093035685970428;0;0;0;0;0;0,589363278688524;0,5124132381598061;3,33918672131147;-9,95073016393443;3,0972963129381657;
113;01:53:00;0;0;0;0;0;0;0;0;0,3495355921526042;0;0;0;0;0;0;0;0;6,225262983303196;0;1,4000000000000001;0;0,27953506983965204;0,5422004238547882;-49,7213803278689;0,3488180099727762;0,7734648041684755;0;0;0;0,5096423559558494;0;0;0;0;0;0,589363278688524;0,5128036864457803;3,33918672131147;-9,95073016393443;3,098356076649509;
114;01:54:00;0;0;0;0;0;0;0;0;0,34959483036728084;0;0;0;0;0;0;0;0;6,23029995368794;0;1,4000000000000001;0;0,2796508092560997;0,5422868808064196;-49,7213803278689;0,3491090777183553;0,7742509829580174;0;0;0;0,5098651727705822;0;0;0;0;0;0,589363278688524;0,512826724664594;3,33918672131147;-9,95073016393443;3,1021726776200427;
115;01:55:00;0;0;0;0;0;0;0;0;0,34966008668531834;0;0;0;0;0;0;0;0;6,230965201995534;0;1,4000000000000001;0;0,2796816755646287;0,5424078033764295;-49,7213803278689;0,3492311315975681;0,7747198788274391;0;0;0;0,5099447829231251;0;0;0;0;0;0,589363278688524;0,51299773112394;3,33918672131147;-9,95073016393443;3,102744724785382;
116;01:56:00;0;0;0;0;0;0;0;0;0,349780485408998;0;0;0;0;0;0;0;0;6,233122217422791;0;1,4000000000000001;0;0,2797866191994215;0,5426778116786258;-49,7213803278689;0,3494819413776694;0,7748503609256622;0;0;0;0,5100745352876356;0;0;0;0;0;0,589363278688524;0,5130257396932002;3,33918672131147;-9,95073016393443;3,1030445638121344;
117;01:57:00;0;0;0;0;0;0;0;0;0,3498098926357652;0;0;0;0;0;0;0;0;6,234313309267814;0;1,4000000000000001;0;0,2798198947051625;0,5434367767564244;-49,7188573770492;0,3497686373091153;0,7754973886094144;0;0;0;0,5101735291350669;0;0;0;0;0;0,589363278688524;0,513119239224443;3,33918672131147;-9,95073016393443;3,1047255238251;
118;01:58:00;0;0;0;0;0;0;0;0;0,3499296773100072;0;0;0;0;0;0;0;0;6,2383049654890534;0;1,4000000000000001;0;0,28006044998871316;0,543524880963384;-49,7188573770492;0,34993573933038213;0,7762503371843058;0;0;0;0,5103471288382392;0;0;0;0;0;0,589363278688524;0,5136937427159605;3,33918672131147;-9,93679426229508;3,1056833067781775;
119;01:59:00;0;0;0;0;0;0;0;0;0,3500688491977099;0;0;0;0;0;0;0;0;6,241120302256984;0;1,4000000000000001;0;0,28011005870859895;0,5436055373441953;-49,7188573770492;0,3502327525737726;0,7767554262719683;0;0;0;0,5106572989459385;0;0;0;0;0;0,589363278688524;0,513775711270092;3,33918672131147;-9,93679426229508;3,107314157582806;
120;02:00:00;0;0;0;0;0;0;0;0;0,3501626364993093;0;0;0;0;0;0;0;0;6,241313653824866;0;1,4000000000000001;0;0,2801181279654106;0,5441287509855517;-49,7188573770492;0,3505641013083513;0,7767890561319486;0;0;0;0,5107467914881163;0;0;0;0;0;0,589363278688524;0,5138663427113348;3,33918672131147;-9,93679426229508;3,108450289874802;
121;02:01:00;0;0;0;0;0;0;0;0;0,3503438862682236;0;0;0;0;0;0;0;0;6,2466055499082485;0;1,4000000000000001;0;0,28035613760430983;0,5442099834638457;-49,7188573770492;0,3508530599811297;0,7770504071117114;0;0;0;0,5108638076233646;0;0;0;0;0;0,589363278688524;0,5140527791052201;3,33918672131147;-9,93679426229508;3,112729462225998;
122;02:02:00;0;0;0;0;0;0;0;0;0,350351139742887;0;0;0;0;0;0;0;0;6,246812131607849;0;1,4000000000000001;0;0,28036308863140375;0,544536592581374;-49,7188573770492;0,350895445169531;0,7773287667166707;0;0;0;0,511064009716875;0;0;0;0;0;0,589363278688524;0,5141718735837071;3,33918672131147;-9,93679426229508;3,114763057721531;
123;02:03:00;0;0;0;0;0;0;0;0;0,3504149676432533;0;0;0;0;0;0;0;0;6,247631608817375;0;1,4000000000000001;0;0,28049495590603296;0,5449142720570769;-49,7188573770492;0,3512978234700302;0,7774702906884343;0;0;0;0,5110730400358114;0;0;0;0;0;0,589363278688524;0,5142422740123186;3,33918672131147;-9,93679426229508;3,1148694931377126;
124;02:04:00;0;0;0;0;0;0;0;0;0,35044080067825856;0;0;0;0;0;0;0;0;6,24800738826204;0;1,4000000000000001;0;0,28071266043656;0,5454303430755171;-49,7188573770492;0,35136356771414773;0,777752024687582;0;0;0;0,5111339611907526;0;0;0;0;0;0,589363278688524;0,5142495118109564;3,33918672131147;-9,93679426229508;3,1161454848893047;
125;02:05:00;0;0;0;0;0;0;0;0;0,35059484618840914;0;0;0;0;0;0;0;0;6,248507740443705;0;1,4000000000000001;0;0,2807212859348257;0,5454454036621177;-49,6807426229508;0,3515061837406777;0,7779454406913684;0;0;0;0,5111575741977331;0;0;0;0;0;0,589363278688524;0,5145499786963772;3,33918672131147;-9,93679426229508;3,118185504606727;
126;02:06:00;0;0;0;0;0;0;0;0;0,35074068469754555;0;0;0;0;0;0;0;0;6,249529571741925;0;1,4000000000000001;0;0,28087759749081387;0,5455016582843821;-49,6807426229508;0,3515542342375198;0,778314059785528;0;0;0;0,5113436376823085;0;0;0;0;0;0,589363278688524;0,5147071706933871;3,33918672131147;-9,93679426229508;3,1182335448087883;
127;02:07:00;0;0;0;0;0;0;0;0;0,3507769541900629;0;0;0;0;0;0;0;0;6,249557528939326;0;1,4000000000000001;0;0,2810059604041301;0,5458165888939411;-49,6807426229508;0,3516458458791641;0,7785215713866961;0;0;0;0,5114760631663899;0;0;0;0;0;0,589363278688524;0,514759579296069;3,34716901639344;-9,93679426229508;3,119980767088152;
128;02:08:00;0;0;0;0;0;0;0;0;0,35078524357307556;0;0;0;0;0;0;0;0;6,250547610512534;0;1,4000000000000001;0;0,28107932499621113;0,5459230008981112;-49,6807426229508;0,3517210171090197;0,7786940669620029;0;0;0;0,5116133402821236;0;0;0;0;0;0,589363278688524;0,5148696696410878;3,34716901639344;-9,93679426229508;3,12285524375654;
129;02:09:00;0;0;0;0;0;0;0;0;0,3509171958669397;0;0;0;0;0;0;0;0;6,251419874861236;0;1,4000000000000001;0;0,28111502357872886;0,5460342627647761;-49,6807426229508;0,35191225274295346;0,7788828477325053;0;0;0;0,511732931017814;0;0;0;0;0;0,589363278688524;0,5156575526217897;3,34716901639344;-9,93679426229508;3,122919412197611;
130;02:10:00;0;0;0;0;0;0;0;0;0,35106005970750515;0;0;0;0;0;0;0;0;6,251648810421734;0;1,4000000000000001;0;0,2812745975007642;0,5464018276861439;-49,6807426229508;0,3519680622109299;0,7789562230078788;0;0;0;0,5121255870864262;0;0;0;0;0;0,589363278688524;0,5157562765271084;3,34716901639344;-9,93679426229508;3,125429817135112;
