Inner Device Heat Gains.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
239;03:59:00;'03:59:00;63,05090621472962;;;179,64792429070792;140,00796648474466;129,70174756081028;63,41241967960769;
240;04:00:00;'04:00:00;62,42824187532585;;;180,00938304493394;131,93744579661373;134,4401591694077;63,2127625537953;
241;04:01:00;'04:01:00;67,12460272006462;;;195,59150052267344;133,1812305836824;132,25849191147023;61,72522676316802;
242;04:02:00;'04:02:00;58,95581506396102;;;197,66936439734593;137,92447671267206;130,10814291240786;63,21224076688125;
243;04:03:00;'04:03:00;66,24996904140916;;;202,0865034114078;138,22838943165092;137,54301909894193;58,154644999507184;
244;04:04:00;'04:04:00;63,5477460580098;;;199,39824270315384;139,5497332069333;130,92986381108298;67,11304875196682;
245;04:05:00;'04:05:00;62,195683350354685;;;200,4590818732043;124,68283479873332;122,26733169026075;62,68143687712135;
246;04:06:00;'04:06:00;63,030108762573036;;;200,7368600998683;137,4933940995076;134,92083892296455;60,215487586735875;
247;04:07:00;'04:07:00;62,025747484162366;;;199,24719021228054;147,24450987301435;135,25243501742307;61,97771047703765;
248;04:08:00;'04:08:00;64,62377291449883;;;196,7282277216384;132,9874970043776;144,6883677898833;61,99728113982724;
249;04:09:00;'04:09:00;61,95335217171172;;;201,6521403182452;146,71575893560384;143,59781168583706;65,88279000331953;
250;04:10:00;'04:10:00;62,37675146196304;;;201,71845249667066;115,11837082207037;139,00459132098493;64,55148159563032;
251;04:11:00;'04:11:00;60,88664074894969;;;198,07881906459184;135,10486987200505;129,3023318562453;64,54131659010753;
252;04:12:00;'04:12:00;68,82881862514758;;;200,0650323285326;114,75051139227834;147,74774989181935;62,82229423915445;
253;04:13:00;'04:13:00;60,78014913778619;;;198,27520568793986;120,83581003870461;104,25568898203586;63,293532399663185;
254;04:14:00;'04:14:00;62,986351776789505;;;201,55518878232883;135,9269805196678;127,24485325653613;65,89617364810545;
255;04:15:00;'04:15:00;59,89360513546349;;;199,16971600539827;140,91894340142176;141,94298335019724;65,91220091016204;
256;04:16:00;'04:16:00;59,906843474979475;;;198,37798603120027;136,976637517957;141,97602394705373;62,62196808055349;
257;04:17:00;'04:17:00;61,96336320075563;;;201,84231456643;136,45622486885054;140,418107621118;67,75602118190449;
258;04:18:00;'04:18:00;62,562371766703656;;;200,97142377345384;133,2989234456695;133,67827121059025;61,92956105602913;
259;04:19:00;'04:19:00;64,01281089321544;;;201,38594105830387;118,71716421620985;119,24366482732466;62,03612414890704;
260;04:20:00;'04:20:00;62,57149908160151;;;200,61497699840567;151,6063963536045;137,57174999604158;66,40171903143444;
261;04:21:00;'04:21:00;61,15906377816051;;;201,36637670986352;119,61645879281511;126,66767959097935;63,79320230444664;
262;04:22:00;'04:22:00;65,29763607611146;;;199,77121473686265;132,48225448795796;126,3465528166065;61,50008463635168;
263;04:23:00;'04:23:00;60,31747093183084;;;201,47638561073293;143,74097171710648;121,5853108685084;62,49512425182678;
264;04:24:00;'04:24:00;60,55579419895245;;;202,45021447225145;125,37060701708404;121,2620523233706;63,63819354246212;
265;04:25:00;'04:25:00;60,02550895748057;;;199,55616591164468;131,81120141671153;141,4135511211039;62,49271574516777;
266;04:26:00;'04:26:00;60,96313241749522;;;194,55859919830368;128,4993493267435;125,63666476592242;65,79860879783516;
267;04:27:00;'04:27:00;60,282091518741346;;;197,93218659545883;125,72609225287528;132,8144565561736;60,07593907857645;
268;04:28:00;'04:28:00;60,999816178327066;;;199,36309496293765;149,35269902256485;122,50167657058009;64,13338676673379;
269;04:29:00;'04:29:00;65,41390662103868;;;198,6512249100684;139,5422651683915;131,09733174770201;60,59887208171088;
270;04:30:00;'04:30:00;59,2399669450341;;;201,5717501465991;130,1808113822259;129,69561310025765;62,48781437812343;
271;04:31:00;'04:31:00;63,54474633167712;;;197,62248426843107;126,48640098215625;151,62540704517312;62,81646484651563;
272;04:32:00;'04:32:00;66,07975585823519;;;203,2142700463451;150,95578677790593;138,36693805702907;60,512901122755416;
273;04:33:00;'04:33:00;57,34206930589983;;;197,86358777214886;127,23348854434343;132,50818868151507;65,3668326749848;
274;04:34:00;'04:34:00;60,26271026056896;;;203,6901145401282;117,15416340200153;134,40425683789562;59,05132460635646;
275;04:35:00;'04:35:00;64,2845715348582;;;203,1117257187128;145,320320631872;121,5203234405962;65,33203658785511;
276;04:36:00;'04:36:00;65,5712462738127;;;202,8510114179866;127,04084320577235;132,46109746122428;58,81351266313164;
277;04:37:00;'04:37:00;63,5321456279074;;;203,25510698182757;136,13635195339168;130,91621694126854;64,750309526392;
278;04:38:00;'04:38:00;64,08814993770423;;;203,57211539614715;127,66674623001293;114,07394645168868;65,19529144668886;
279;04:39:00;'04:39:00;60,475601836969986;;;200,5406049085896;133,8392488851792;141,97061177506882;62,84258378896666;
280;04:40:00;'04:40:00;59,30040665090523;;;202,0958212306834;63,8364692359406;127,24497795216548;66,9065416801606;
281;04:41:00;'04:41:00;63,64025992258853;;;194,21790242203448;66,22699913068693;149,27326072912857;65,90691000688436;
282;04:42:00;'04:42:00;66,63382556314055;;;198,61783496872448;61,0797416161154;131,92804468796254;69,5414157266972;
283;04:43:00;'04:43:00;63,673645707666964;;;194,3778003919233;63,34691999280531;129,1087674641485;59,39491026438164;
284;04:44:00;'04:44:00;66,32044267704245;;;191,7810432140343;65,9948544750094;145,6238775640994;65,30370808521859;
285;04:45:00;'04:45:00;64,25696399920818;;;197,24630491640036;59,061533071226556;121,2981921835845;65,2246479890878;
286;04:46:00;'04:46:00;61,799285087824025;;;205,68278761582945;60,98730790698521;139,99699266970654;69,55871154099734;
287;04:47:00;'04:47:00;63,54793446217767;;;199,7838764147574;61,053935746288545;138,41577781047343;63,09821840121585;
288;04:48:00;'04:48:00;60,34935748112729;;;199,7468802933725;63,26765444418723;133,9747520280275;64,40194325165915;
289;04:49:00;'04:49:00;62,600488955041364;;;202,78899362886432;64,14042921859644;130,6782999204911;67,31745787338305;
290;04:50:00;'04:50:00;61,78136459370174;;;198,13026816703442;69,69958171690219;63,43217080414999;62,53456684897314;
291;04:51:00;'04:51:00;63,19023052592581;;;197,7700074837109;62,924010303729915;64,67412293406747;64,28027937567778;
292;04:52:00;'04:52:00;64,6971970804848;;;205,04089750983104;68,24392957288951;63,433236614740615;62,72688866006706;
293;04:53:00;'04:53:00;64,32461786384661;;;199,2709968299437;64,9465169913519;61,54672784286102;67,90929392458351;
294;04:54:00;'04:54:00;63,016193151984126;;;197,66000292781908;64,95806293391688;69,87485962651904;66,37447920157489;
295;04:55:00;'04:55:00;61,410719785973264;;;200,32490760740268;61,15380359414874;61,6819864243133;63,56871819580263;
296;04:56:00;'04:56:00;70,54415437734171;;;201,29757663172097;59,544923640068646;62,718425026719125;63,89548418628507;
297;04:57:00;'04:57:00;62,27003216210807;;;202,68529476594313;67,75389131815847;66,19187524107585;65,08378381026301;
298;04:58:00;'04:58:00;65,15132032193053;;;201,7506674025799;61,33291499993565;57,48142117349731;61,21905656635552;
299;04:59:00;'04:59:00;68,03052088268295;;;236,86580103925698;63,89745798198082;66,04847202921226;62,404077372074184;
300;05:00:00;'05:00:00;66,30596382849573;;;313,9859929531324;63,17381228346168;66,55065642260894;60,7156484707089;
301;05:01:00;'05:01:00;64,52275530196374;;;333,9446103686045;58,457672634911624;58,752754555095095;66,11294977520821;
302;05:02:00;'05:02:00;60,96106532158174;;;149,5092864035675;69,93082925828723;62,02311918876565;66,84164326036915;
303;05:03:00;'05:03:00;63,752001358499555;;;160,57910880411703;63,906896699963;62,792978882134754;58,34752550865501;
304;05:04:00;'05:04:00;60,241975116402415;;;154,49301844598068;61,79881369869405;63,35750213456214;64,73372949069073;
305;05:05:00;'05:05:00;64,69171278067397;;;178,33186933501582;59,93693235242762;64,6686620454752;68,26091400915746;
306;05:06:00;'05:06:00;59,41421266660277;;;178,59211606209684;59,608784399481294;66,5248211489605;61,531374295031576;
307;05:07:00;'05:07:00;63,96159897556166;;;182,85108711294646;62,34523218290461;63,95511614670211;60,50198911276018;
308;05:08:00;'05:08:00;61,16377082193806;;;182,55286144342745;65,85583199186897;61,40518505429813;57,75103714009761;
309;05:09:00;'05:09:00;60,87697254012242;;;185,90456683256497;61,70584476656167;61,27723338751489;64,17508099366096;
310;05:10:00;'05:10:00;57,828882130483166;;;180,76552520057567;66,61270988915778;60,50954121168533;63,788885308720296;
311;05:11:00;'05:11:00;65,13415647700411;;;178,29406515204386;63,10366968859655;61,33830616495302;66,15213228261723;
312;05:12:00;'05:12:00;61,7854245652445;;;183,49687804789502;59,88144733437881;62,80461862915196;63,66556320080129;
313;05:13:00;'05:13:00;63,85661765208543;;;182,8803956295103;65,33719006690632;59,89891140490794;64,49144505538847;
314;05:14:00;'05:14:00;60,47694171295783;;;181,47300928310398;57,40491976136752;66,94201940127242;61,107075195259256;
315;05:15:00;'05:15:00;61,29593176091689;;;185,53996656736163;57,64179164979038;61,30697849744007;61,10766882346735;
316;05:16:00;'05:16:00;63,463099564256;;;178,27127370497092;61,76614593099107;62,620255551099675;61,92814085481757;
317;05:17:00;'05:17:00;65,07639196287222;;;178,6762555594848;65,94124608164518;60,96582478711475;62,90727449249056;
318;05:18:00;'05:18:00;65,74060980495074;;;179,6845796770019;65,32743352315364;69,53476750361659;69,31402080978029;
319;05:19:00;'05:19:00;66,0447878036389;;;183,14664280950902;65,47396240275161;69,07972025017189;64,33124734210169;
320;05:20:00;'05:20:00;63,89287116542587;;;177,28429188587663;63,08902855554386;59,67226158452927;60,47563967604091;
321;05:21:00;'05:21:00;66,08624430700573;;;177,88681778430623;58,189312615124166;65,94016916140087;62,2177361280149;
322;05:22:00;'05:22:00;62,31104346493866;;;180,1773870194785;60,31489044389365;61,07945743976722;65,43269926077622;
323;05:23:00;'05:23:00;63,54571267454231;;;178,2134912469;61,45186194648596;65,9954853406617;63,94451696095189;
324;05:24:00;'05:24:00;68,83857939695284;;;180,4287483844242;60,55979590070753;62,82779408334484;66,20505828851137;
325;05:25:00;'05:25:00;67,53411940955961;;;178,25095846667736;63,399047665289764;63,51971746160983;62,36757869216138;
326;05:26:00;'05:26:00;65,98315545089031;;;178,10342454770867;58,96711709333225;60,953410693191;61,11279669014607;
327;05:27:00;'05:27:00;62,673519908644586;;;180,00707480779207;62,662743155653075;61,12369536656571;63,75253907661269;
328;05:28:00;'05:28:00;62,232694962034756;;;181,1037848413372;61,819902247892074;67,71559655256868;64,11349513549878;
329;05:29:00;'05:29:00;62,74779738592181;;;178,49922263477706;61,17982523249077;64,31785153580535;58,20447086563958;
330;05:30:00;'05:30:00;69,3223768728256;;;186,00262311087937;64,7681961305167;67,47706920276572;64,06461189848605;
331;05:31:00;'05:31:00;61,103548813320145;;;179,21420314780352;60,27898262249227;61,06221729901214;64,17265070141772;
332;05:32:00;'05:32:00;64,90619480287044;;;179,40138520576255;59,09062746870997;67,15787447479595;63,19165794542948;
333;05:33:00;'05:33:00;60,28525417286848;;;183,13286216089008;63,873198343356215;67,60868531403543;64,53475545920405;
334;05:34:00;'05:34:00;62,74364920458409;;;179,53684680210432;63,2539575242924;62,78296604001675;60,83962147533253;
335;05:35:00;'05:35:00;64,72402241396959;;;183,30471111465442;61,599385524082734;60,79660761203539;67,04679248401072;
336;05:36:00;'05:36:00;57,237116258816734;;;181,6715280735621;62,70607306944558;63,83854283251402;63,010386814267726;
337;05:37:00;'05:37:00;58,213138257195666;;;176,2527066186347;62,738631070945225;59,714687656123274;67,24606355449325;
338;05:38:00;'05:38:00;62,40080386761191;;;182,68808898879078;66,66102819328843;69,02019053971574;63,810175987814645;
339;05:39:00;'05:39:00;62,930297836968535;;;181,56638641409833;64,52207003176308;60,88731052376775;64,67059865333428;
340;05:40:00;'05:40:00;60,674857770255706;;;178,31674691766557;63,565276591269686;60,387130038439466;59,43835138948065;
341;05:41:00;'05:41:00;59,07437602639255;;;182,3907563041072;67,76901918424306;60,154873497818656;65,51711052783115;
342;05:42:00;'05:42:00;63,820965001382746;;;186,06526422096815;61,635106123660854;66,35055787261196;64,36579632593403;
343;05:43:00;'05:43:00;62,00622854450689;;;178,894583528178;60,99541180662379;62,09895236654076;61,732873454546606;
344;05:44:00;'05:44:00;66,01301098028927;;;175,96745319718804;59,77077558252891;59,3608495043162;64,66269379409333;
345;05:45:00;'05:45:00;63,37236774498645;;;208,01786693882636;65,62230541558161;69,92156014504137;65,5278286393738;
346;05:46:00;'05:46:00;64,73289284151448;;;213,0268251038772;63,830316623741254;64,04069099434292;63,53549123004813;
347;05:47:00;'05:47:00;62,69965225311797;;;213,91811675492693;68,65433421228886;62,69617943884822;64,90494431720595;
348;05:48:00;'05:48:00;61,598770689871735;;;218,7543263857289;61,61330476465181;64,65403061079357;61,43106514087969;
349;05:49:00;'05:49:00;62,004319665280036;;;213,02344640962824;59,70826236939561;59,28401619274004;62,579594250425146;
350;05:50:00;'05:50:00;62,08971096129559;;;217,8665518046954;64,68126844745898;62,497748467298166;61,532569450287816;
351;05:51:00;'05:51:00;63,1965814738095;;;217,3896543997409;67,05592252892215;65,43286901676193;65,90971579933553;
352;05:52:00;'05:52:00;61,916798028971094;;;208,6064753057795;60,00423322663214;63,81138941747159;62,741331172642745;
353;05:53:00;'05:53:00;61,200488916952764;;;207,0371929451709;67,02851114456277;65,03628892774339;61,00132760640197;
354;05:54:00;'05:54:00;62,24094720490149;;;214,8577207373538;65,23451808579246;64,91856681995085;64,39091546499425;
355;05:55:00;'05:55:00;62,38120932913948;;;226,08867153558586;56,19258936193923;67,65191881584889;64,19228589458736;
356;05:56:00;'05:56:00;62,833560545683625;;;218,70416840712943;64,35201382769088;62,25041423058491;177,47381987296092;
357;05:57:00;'05:57:00;63,26089005651819;;;206,1948639937725;65,27201550852556;63,694836922261416;366,99747052969644;
358;05:58:00;'05:58:00;61,91102338959601;;;210,35111552455552;67,37191671144356;60,43358418867373;182,78473868208042;
359;05:59:00;'05:59:00;62,948784206101095;;;208,27783048968044;60,825242561269704;61,61594359834284;428,0002403008759;
360;06:00:00;'06:00:00;60,992471256344466;;;211,25418223199313;62,31800489993422;61,434529688482144;17,360790363766714;
361;06:01:00;'06:01:00;64,733778403677;;;216,52138595336635;60,31889538440679;58,05580927999973;265,8870245892216;
362;06:02:00;'06:02:00;64,26501844699933;;;217,9276433353377;59,7883552072146;66,02640644984695;174,80788830120113;
363;06:03:00;'06:03:00;65,02151535871754;;;214,31218194048563;62,051209413696846;63,91846893380064;116,41070858511091;
364;06:04:00;'06:04:00;140,1547431014864;;;212,27947428790475;66,38956596509682;61,086180400518955;239,51285069614661;
365;06:05:00;'06:05:00;252,62051812721765;;;220,1769836328435;62,12982369269138;64,28417789544602;254,58954681671162;
366;06:06:00;'06:06:00;209,0405318928992;;;213,05840484188883;60,076533819917806;61,125693632962744;117,4852104270919;
367;06:07:00;'06:07:00;141,69339541798377;;;219,3447310677731;63,65365242345056;63,41100539085259;113,39389741822957;
368;06:08:00;'06:08:00;227,10001251687353;;;215,41535639563017;64,275571927645;66,84125109243588;394,5360073265631;
369;06:09:00;'06:09:00;87,69526877207323;;;182,1989788252065;64,78403323429863;63,97741589990302;335,3868701576109;
370;06:10:00;'06:10:00;207,62009811050604;;;228,07506536347987;63,14242868137609;59,48063615200964;65,06372535510256;
371;06:11:00;'06:11:00;201,53676459174866;;;281,11526546021787;61,80534894708998;57,704490765864065;62,69175592443862;
372;06:12:00;'06:12:00;361,4614416262363;;;277,93650836587886;61,86294628663366;57,39695488233307;64,18156436695485;
373;06:13:00;'06:13:00;119,27288743459312;;;182,23828007512301;66,74089238136312;60,20756355120858;61,8225639158122;
374;06:14:00;'06:14:00;366,7135667722453;;;356,5822933867343;65,83186795400646;63,92813354367841;61,546000836433876;
375;06:15:00;'06:15:00;105,51780292914653;;;1811,257308887531;59,92323375741995;66,76176091925191;67,79148165785035;
376;06:16:00;'06:16:00;4041,445747411921;;;1890,0272473441075;3362,874823045486;64,57567135943154;62,17202922592896;
377;06:17:00;'06:17:00;4005,729129264605;;;2303,233793108812;3260,604245281428;64,14961889385897;3340,532941736336;
378;06:18:00;'06:18:00;4217,63880635351;;;1834,2779610883974;3300,930966355254;65,65323989885702;3662,9551831623976;
379;06:19:00;'06:19:00;3960,2476797309664;;;2036,9881592341947;3417,781561998861;61,334281308041874;3480,521051275944;
380;06:20:00;'06:20:00;3620,7434624220464;;;2086,1697834486317;3654,046771639131;66,89152386074596;3625,977386641858;
381;06:21:00;'06:21:00;3500,4454400065993;;;1618,47796464226;3304,72842160639;61,480810912461706;3747,3865797705403;
382;06:22:00;'06:22:00;3582,3214210065867;;;1975,6314601385607;2896,2364107112967;61,26288791260288;3074,1200402676395;
383;06:23:00;'06:23:00;3602,926749165891;;;2473,6460421383877;3054,028334796819;59,79063019632906;3180,582596927861;
