Apparent.Time;Calender;Living Room Light (200W);Kitchen Light (300W);Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Bedroom Light (60W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left;Coffee Machine / Braun Impression KF 600;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Bosch TAT8SL1;Miele H 5241 B;Handmixer / Phillips Robust HR 1581;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv;Microwave / Panasonic NN-CD757W;Electronic hometrainer / Kettler Track Perfomance;Laptop Lenovo Thinkpad x220;Washing Machine Samsung P1405J;CD/DVD Player / Philips DVDR 725 H;Home Cinema System / Samsung HT-D5550;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Hifi System / Sharp XL-HF300PH;Electric Kettle / Phillips Essential HD 4685/90 Schwarz;Energy Saving Lamp / EL-REF 11 E27;Vacuum Cleaner FiF;Nintendo Wii;Coffee Machine / Braun KF 580E;Electric Kettle / Petra WK288 1.5L;Hair Dryer / Braun Satin Pro 2200 Ion Care;Heater / Honeywell BH-888E;Liebherr CBNPes 3956;Electric Razor Braun Cruzer 5;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router O2 Box 6431;Yamaha RX-V667;
63;01:03:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3615701330443142;0;0;0;0;0;0;0;0;21,31075436272412;0;22,120000000000005;0;1,133193118085659;2,0608993485394036;0,5700000000000001;1,3799698645687015;3,2555450807369084;0;0;0;1,9549241795940655;0;0;0;0;13,453880640570961;2,955769278688526;2,3250573291082537;4,40517419672131;11,723973770491801;12,726708755887469;
64;01:04:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4380703406455697;0;0;0;0;0;0;0;0;27,584999686469008;0;22,120000000000005;0;1,0879946180136053;2,2816398557992437;0,5700000000000001;1,400676135393112;3,207346159528991;0;0;0;1,9209594411326567;0;0;0;0;14,724571818178578;2,95568406557377;2,039019693024997;4,410957213114751;11,71953672131146;12,391535352809347;
65;01:05:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4419310608230365;0;0;0;0;0;0;0;0;25,901689407201964;0;22,120000000000005;0;1,1905993629981129;2,336029902819308;0,5700000000000001;1,3592265753722093;3,156904473059474;0;0;0;2,073541670676724;0;0;0;0;14,767613231895448;2,9573649180327886;2,126351974038027;4,397568032786886;11,74257114754098;12,51500691297049;
66;01:06:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4714226579656382;0;0;0;0;0;0;0;0;24,270067592992724;0;22,120000000000005;0;1,1890267413406574;2,209509988425357;0,5700000000000001;1,3733923539137982;2,958329220472919;0;0;0;2,130792746094262;0;0;0;0;12,918308026936023;2,955039213114752;2,205412684428225;4,414951049180328;11,7368019672131;12,305213827470856;
67;01:07:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4172653514733684;0;0;0;0;0;0;0;0;26,37986933912388;0;22,120000000000005;0;1,0400922710606675;2,2005149792443817;0,5700000000000001;1,42443997534664;3,013670253488523;0;0;0;1,86395307204753;0;0;0;0;15,236355758333094;2,955984622950818;2,024446559030956;4,42176295081967;11,764538032786898;12,167983812089497;
68;01:08:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,299452959334655;0;0;0;0;0;0;0;0;23,462537052424295;0;22,120000000000005;0;1,0972797271295038;2,1565932969901587;0,5700000000000001;1,3310253715253744;3,2501407495091668;0;0;0;1,9322954385203075;0;0;0;0;13,46114645274426;2,955785606557376;2,1616344536847114;4,3986635409836055;11,754389180327859;13,033089140528869;
69;01:09:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4151030395559387;0;0;0;0;0;0;0;0;25,013285578266842;0;22,120000000000005;0;1,0759928596512949;2,32232949287987;0,5700000000000001;1,3651126510921419;3,2213057556504325;0;0;0;2,097076602624171;0;0;0;0;0;2,958076163934426;2,0771058085958094;4,4057464590163935;11,749665901639341;13,461986083689649;
70;01:10:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4378014590789436;0;0;0;0;0;0;0;0;24,176648288510822;0;22,120000000000005;0;1,067339247744551;2,2881460560975766;0,5700000000000001;1,41821168664211;3,3589662539279495;0;0;0;2,0582382882203922;0;0;0;0;0;2,9574918688524585;2,1982109173510826;4,366607606557378;11,74371967213114;12,781624960913872;
71;01:11:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4525008045462342;0;0;0;0;0;0;0;0;27,3307346030266;0;22,120000000000005;0;1,1013636290530124;2,2072872764138403;0,5700000000000001;1,4506312142158457;2,8439677148627345;0;0;0;2,1285575181156275;0;0;0;0;0;2,956340327868852;2,0518559108201933;4,406974721311476;11,76421081967214;13,207675764900898;
72;01:12:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4610999594461453;0;0;0;0;0;0;0;0;24,92247336133955;0;22,120000000000005;0;1,1565741574490556;2,177538005443995;0,5700000000000001;1,491266570820678;2,938901950088288;0;0;0;1,9766441011410862;0;0;0;0;0;2,9556788524590174;2,1633552953295507;4,419772426229508;11,7922901639344;12,619746413798252;
73;01:13:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4469591465676348;0;0;0;0;0;0;0;0;22,86643013716768;0;22,120000000000005;0;1,2352142296727355;2,1651520637096286;0,5700000000000001;1,4253916386066678;3,156309689544737;0;0;0;1,9994736836811278;0;0;0;0;0;2,959142;2,210957258983573;4,428917475409837;11,79005803278692;13,175115111116558;
74;01:14:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,40376101781322;0;0;0;0;0;0;0;0;24,77480620922184;0;22,120000000000005;0;1,1396981353445568;2,240088762681236;0,5700000000000001;1,3348424674093802;3,0700078525524237;0;0;0;2,097447781561816;0;0;0;0;0;2,96051481967213;2,1021367627748795;4,427217704918032;11,73868000000002;12,431743633117218;
75;01:15:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,320994175447807;0;0;0;0;0;0;0;0;25,59250312872104;0;22,120000000000005;0;1,174084774610645;2,2904018221216584;0,5700000000000001;1,4377709585426188;3,070667851205968;0;0;0;2,0369401658134185;0;0;0;0;0;2,9607489836065577;2,178107591802775;4,423683836065574;11,70662459016394;12,866356088696117;
76;01:16:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4639809230852712;0;0;0;0;0;0;0;0;26,00245770325161;0;22,120000000000005;0;1,0121477826073022;2,088583809594144;0,5700000000000001;1,4702175121307612;2,9590643131494887;0;0;0;2,0106788019550264;0;0;0;0;0;2,9630783606557403;2,0900279569797604;4,43020855737705;11,742324590163939;13,28012918024405;
77;01:17:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,395719584830776;0;0;0;0;0;0;0;0;25,49804677806277;0;22,120000000000005;0;1,0722473484806738;2,091358395201051;0,5700000000000001;1,4536513995026188;3,0953168199301935;0;0;0;2,111576502379754;0;0;0;0;0;2,96545868852459;2,324034500448321;4,405629278688524;11,750148852459018;12,121704764364518;
78;01:18:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3246058426585285;0;0;0;0;0;0;0;0;25,459992789576237;0;22,120000000000005;0;1,1152054129573892;2,3147666063487558;0,5700000000000001;1,4784047745195428;3,2691645645668808;0;0;0;1,8280336879975985;0;0;0;0;0;2,96101118032787;2,21867434304805;4,4110584590163935;11,74449803278686;13,538646683023813;
79;01:19:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,5029101182763105;0;0;0;0;0;0;0;0;24,31105162169083;0;22,120000000000005;0;1,0771590661168289;2,16506793634018;0,5700000000000001;1,3640967390972656;2,798475793882191;0;0;0;1,9280446844870422;0;0;0;0;0;2,957205377049182;2,3125725729748807;4,390276524590163;11,725690819672142;13,436252623091795;
80;01:20:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4162687488111891;0;0;0;0;0;0;0;0;23,819642584985992;0;22,120000000000005;0;1,1819183078589983;2,107456448243433;0,5700000000000001;1,4288336250215194;3,044221665289931;0;0;0;1,9985876000850837;0;0;0;0;0;2,955969409836066;2,07853813073881;4,39871655737705;11,72936524590164;12,190385012075772;
81;01:21:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,5001942024682946;0;0;0;0;0;0;0;0;25,375044019601464;0;22,120000000000005;0;1,180702601448009;2,2889872664145283;0,5700000000000001;1,3775589827761943;3,4127512702912037;0;0;0;2,2371777909128574;0;0;0;0;0;2,957727606557378;2,2291337266223694;4,39501468852459;11,63252786885246;11,617293837984015;
82;01:22:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,2916404176192466;0;0;0;0;0;0;0;0;27,35963504221375;0;22,120000000000005;0;1,1644090900674549;2,285808631250397;0,5700000000000001;1,311704159575358;3,4046603550059125;0;0;0;2,2346405291551408;0;0;0;0;0;2,954355672131146;2,0102108258521185;4,390886819672132;11,66042098360658;13,059084379758593;
83;01:23:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,5000441570050524;0;0;0;0;0;0;0;0;25,414930100798216;0;22,120000000000005;0;1,0491436754613872;2,094094962587043;0,5700000000000001;1,4352246516809748;3,0712561841108803;0;0;0;2,024053443223481;0;0;0;0;0;2,95041268852459;1,9640026429509523;4,378113770491802;11,68107245901638;11,858328409376387;
84;01:24:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3448398352621669;0;0;0;0;0;0;0;0;24,624268391318083;0;22,120000000000005;0;1,0816522163921625;2,140357222427332;0,5700000000000001;1,476357691190763;3,0834123771319732;0;0;0;1,9900767550967828;0;0;0;0;0;2,949528459016394;1,8877121571059199;4,396371737704916;11,730265901639338;12,684830659736281;
85;01:25:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4651306078639268;0;0;0;0;0;0;0;0;28,245456103494114;0;22,120000000000005;0;1,2665938274150375;2,1278783246702013;0,5700000000000001;1,4359075073847642;3,2501772545646688;0;0;0;2,046534050713993;0;0;0;0;0;2,952295508196724;2,0465822523242627;4,406747311475411;11,72032360655738;13,048589674746978;
86;01:26:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,2657283386681248;0;0;0;0;0;0;0;0;23,500028846400348;0;22,120000000000005;0;1,1483653715211288;2,1946567517110447;0,5700000000000001;1,4423679631242219;3,257255319852237;0;0;0;1,895035188091089;0;0;0;0;0;2,950956950819672;2,078951770590394;4,3965972459016385;11,68920393442624;11,672895822102848;
87;01:27:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,396073865088832;0;0;0;0;0;0;0;0;27,490160633854902;0;22,120000000000005;0;1,266470702044218;2,391352767655179;0,5700000000000001;1,4316763552262477;3,298356702906992;0;0;0;2,1069312636184825;0;0;0;0;0;2,9492577049180335;2,12152010354316;4,39575770491803;11,691105901639341;12,009492399533642;
88;01:28:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3269385602063841;0;0;0;0;0;0;0;0;24,59956540520464;0;22,120000000000005;0;1,0716257771465094;2,2960697039826163;0,5700000000000001;1,4133258749608753;3,328331395163999;0;0;0;2,000362543639956;0;0;0;0;0;2,949899967213118;2,023832521342322;4,396144229508197;11,71023836065574;13,494561544747754;
89;01:29:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,420671526158766;0;0;0;0;0;0;0;0;23,921415370356392;0;22,120000000000005;0;1,138785307061442;2,3887662050950826;0,5700000000000001;1,4778182764830565;3,3728994960638756;0;0;0;2,0879449623566897;0;0;0;0;0;2,9537702622950817;2,093359287832399;4,391743934426228;11,715892459016382;12,29773443378846;
90;01:30:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,2966621750419818;0;0;0;0;0;0;0;0;27,21432018240832;0;22,120000000000005;0;1,098023280760009;1,9734834677596922;0,5700000000000001;1,4385094477448617;2,9729755292940765;0;0;0;2,0449979124037037;0;0;0;0;0;2,955000131147544;2,097316399498234;4,400654950819673;11,71770885245902;13,008898791808358;
91;01:31:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4542126926845191;0;0;0;0;0;0;0;0;25,026604376430427;0;22,120000000000005;0;1,2334251173523858;2,3472279649696213;0,5700000000000001;1,2930020448839783;3,2094119202214357;0;0;0;2,11138562348535;0;0;0;0;0;2,952025475409836;2,221476388227919;4,421621475409836;11,726842295081962;11,644767062166844;
92;01:32:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3680578329117021;0;0;0;0;0;0;0;0;26,252515252635867;0;22,120000000000005;0;1,1232713159115058;2,316609765676272;0,5700000000000001;1,5036267500032303;2,829110484824048;0;0;0;2,260226298322928;0;0;0;0;0;2,956603672131148;2,2079708505263476;4,411740196721312;11,74552655737706;13,538508228608828;
93;01:33:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4513905357915828;0;0;0;0;0;0;0;0;25,843413616406217;0;22,120000000000005;0;1,1887153596804392;2,023789044395193;0,5700000000000001;1,4164543524246223;3,034849366787515;0;0;0;2,119592403276272;0;0;0;0;0;2,953324360655738;2,083509739960456;4,4232641311475405;11,74772098360658;12,168617471884392;
94;01:34:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3948615575204968;0;0;0;0;0;0;0;0;26,14773477448552;0;22,120000000000005;0;1,1610803359718236;2,1018226529110486;0,5700000000000001;1,438657003470742;3,2226611532139144;0;0;0;2,1245554517554757;0;0;0;0;0;2,953178393442622;2,248677991729365;4,451940131147542;11,74284163934426;12,512391391918083;
95;01:35:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4936897881737612;0;0;0;0;0;0;0;0;25,236031809586656;0;22,120000000000005;0;1,107009444878115;2,3632368161171295;0,5700000000000001;1,448142372471207;2,9663884571500003;0;0;0;2,3091818816053458;0;0;0;0;0;2,951008295081968;2,141370557597985;4,422099442622953;11,74396229508198;12,826576594770462;
96;01:36:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4354732467333158;0;0;0;0;0;0;0;0;25,327627294815038;0;22,120000000000005;0;1,0491792695349036;2,2361645830956487;0,5700000000000001;1,471586491145158;3,085053420697588;0;0;0;1,9897397855784924;0;0;0;0;0;2,952342098360656;1,9668599751105273;4,405806163934426;11,76249475409836;13,589328451616652;
97;01:37:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,394732047802505;0;0;0;0;0;0;0;0;26,000237720546544;0;22,120000000000005;0;1,1432516627931215;2,216239367492292;0,5700000000000001;1,3771516984111105;3,1832220122447614;0;0;0;1,9819227067277239;0;0;0;0;14,618168249194742;2,952847770491804;1,9676383793856023;4,391870426229508;11,676301311475399;11,91858109350807;
98;01:38:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4135964161106918;0;0;0;0;0;0;0;0;26,162588668702455;0;22,120000000000005;0;1,1038198247388475;2,1901342703553186;0,5700000000000001;1,4252235317569935;3,37243704614025;0;0;0;2,054803765599488;0;0;0;0;14,542201878582578;2,9493310491803277;2,1614503475619515;4,392988622950819;11,714863606557381;13,043018846410764;
99;01:39:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3979759744824147;0;0;0;0;0;0;0;0;25,780398756420766;0;22,120000000000005;0;1,1435447988999852;2,196529222266286;0,5700000000000001;1,3954990260025004;3,0255823211282444;0;0;0;2,1031367109359773;0;0;0;0;14,288761648460191;2,945285114754098;2,012442466090469;4,40729718032787;11,718084918032782;12,93609564918159;
100;01:40:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4364533540450757;0;0;0;0;0;0;0;0;25,757177110816883;0;22,120000000000005;0;1,222758419835316;2,114662222649284;0,5700000000000001;1,4494310620656243;3,1675935545742875;0;0;0;1,9848902021384134;0;0;0;0;13,171609718610302;2,947291409836066;2,06244839611747;4,414980032786884;11,7639304918033;12,127216747940365;
101;01:41:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3534283868833783;0;0;0;0;0;0;0;0;25,898044286493707;0;22,120000000000005;0;1,1834445122093493;2,064684083011108;0,5700000000000001;1,4971975676035036;3,3381686527754084;0;0;0;2,039935948986622;0;0;0;0;13,880913830229428;2,95371918032787;2,1038509273665316;4,409027704918034;11,771291147540982;12,74392683456652;
102;01:42:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3076312883361711;0;0;0;0;0;0;0;0;26,507095850258146;0;22,120000000000005;0;1,074547490789273;2,117219478429064;0,5700000000000001;1,375698033766118;2,8753302301846784;0;0;0;2,143126272716302;0;0;0;0;13,383513304528844;2,952773573770492;2,1404944708177975;4,430408885245904;11,7267255737705;12,170669225144547;
103;01:43:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,437684334292393;0;0;0;0;0;0;0;0;24,90543931363964;0;22,120000000000005;0;1,1323878514116115;2,0961096448999985;0,5700000000000001;1,3333795163247317;3,2410555649325965;0;0;0;2,087892516654727;0;0;0;0;14,346731266137349;2,953465377049182;2,1794475992918896;4,447845409836066;11,70834983606558;11,60547602927341;
104;01:44:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4713148475497715;0;0;0;0;0;0;0;0;25,4530920363001;0;22,120000000000005;0;1,1178278757974727;2,2895108965383644;0,5700000000000001;1,3804967258183602;3,2208428969284952;0;0;0;2,047343818582211;0;0;0;0;14,240455179814026;2,951441836065574;1,9099307649333024;4,4565770163934415;11,75324295081968;12,941997685019155;
105;01:45:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3766631617778102;0;0;0;0;0;0;0;0;24,992879614618143;0;22,120000000000005;0;1,204309476964632;2,1284154397738404;0,5700000000000001;1,465958747833883;3,062681814057431;0;0;0;1,9553740705316418;0;0;0;0;15,208264714666687;2,947486721311474;1,9947262678772355;4,447346360655736;11,72417213114754;11,643193100787709;
106;01:46:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4617041542868907;0;0;0;0;0;0;0;0;25,922754284163336;0;22,120000000000005;0;1,1833411546598236;2,2266598101403914;0,5700000000000001;1,3395928986125387;3,1275979875875666;0;0;0;2,1535076727316564;0;0;0;0;12,578242410825396;2,950608196721312;2,263870414386831;4,424689639344262;11,723534426229497;13,491442645220545;
107;01:47:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3810092360060877;0;0;0;0;0;0;0;0;27,426809620486466;0;22,120000000000005;0;1,1359455444674265;2,1050247921872915;0,5700000000000001;1,474627509375305;3,0174168625627673;0;0;0;2,0901540099352673;0;0;0;0;15,610074451432357;2,950162983606556;2,0112886164685397;4,407755213114754;11,70606;11,724987769646996;
108;01:48:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4066249558780686;0;0;0;0;0;0;0;0;26,03404776829987;0;22,120000000000005;0;1,2786812352950758;2,177723194598999;0,5700000000000001;1,4300360979972309;3,063491178424056;0;0;0;1,969399759550198;0;0;0;0;16,328445770476385;2,955643213114754;2,178175229461544;4,4189202622950825;11,70327147540984;12,578946432755181;
109;01:49:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,340058731317883;0;0;0;0;0;0;0;0;25,258094096853778;0;22,120000000000005;0;1,179320241824842;2,071663801001441;0,5700000000000001;1,3770616309566397;2,9412209795136866;0;0;0;2,0869176097237156;0;0;0;0;12,122291126991744;2,9545770491803283;2,153662409373514;4,398720032786884;11,70995180327868;13,045801082223184;
110;01:50:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,497803613576737;0;0;0;0;0;0;0;0;26,367615495482664;0;22,120000000000005;0;1,1961679580594933;2,162061027391665;11,16038;5,030211815449606;3,2283804177607194;0;0;0;2,1796226215488206;0;0;0;0;14,839072893352258;2,956577573770494;1,9734481287053558;4,397840754098359;11,71459442622952;13,946042581950461;
111;01:51:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3534048374554306;0;0;0;0;0;0;0;0;24,85503153717109;0;22,120000000000005;0;1,1158550870839012;2,238110150719553;11,26470655737706;4,403663765946083;3,219267888711189;0;0;0;2,16121529674706;0;0;0;0;16,31180164317308;2,951493934426228;2,139029698943388;4,3953906590163925;11,736099672131138;12,234101613525507;
112;01:52:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,3859934020056819;0;0;0;0;0;0;0;0;27,189156651281927;0;22,120000000000005;0;1,1675528495481775;2,2413733963218236;11,269877704918041;4,518613299597873;3,3254931006345503;0;0;0;2,055296288994821;0;0;0;0;14,306955503670702;2,9543531803278698;2,081369404480639;4,421797475409836;11,722210819672119;12,575879848682797;
113;01:53:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4361549089296577;0;0;0;0;0;0;0;0;25,082030602489006;0;22,120000000000005;0;1,0735427331635194;2,2053256827385628;11,383757049180321;4,25933240812075;3,0484728897061855;0;0;0;1,9811139084810967;0;0;0;0;15,33280802984016;2,956141737704918;2,16207876565436;4,401231770491804;11,718412459016381;13,622134650440486;
114;01:54:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,372177449510907;0;0;0;0;0;0;0;0;26,477414176487855;0;22,120000000000005;0;1,1433971485384635;2,320912919123589;11,343098360655741;3,6188696118976913;3,1777403866366836;0;0;0;2,0667893317152326;0;0;0;0;16,233191885351754;2,957500360655734;2,2682479651978236;4,4180532786885225;11,708494426229521;12,257424029456107;
115;01:55:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,449804394976696;0;0;0;0;0;0;0;0;25,617703745391964;0;22,120000000000005;0;1,2173785696725088;2,2962140988302986;11,36456;4,257840240471608;3,2445751272144276;0;0;0;2,144910176406147;0;0;0;0;15,72018420267413;2,9549252131147563;1,9827901246740276;4,437809803278688;11,72418;12,764213943927912;
116;01:56:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4400758708915256;0;0;0;0;0;0;0;0;23,63476525602489;0;22,120000000000005;0;1,085266781872476;2,117494404215143;11,37763016393442;4,840174585740671;3,276246112034186;0;0;0;1,9862255095923564;0;0;0;0;15,600658398559744;2,957585803278688;2,1895462288747276;4,429682655737706;11,738287540983581;13,37729034035506;
117;01:57:00;42,10526315789474;0;0;0;12,631578947368421;0;0;0;1,4429231387381671;0;0;0;0;0;0;0;0;24,539821699756015;0;22,120000000000005;0;1,2150370147530165;2,1850659053861192;11,391070163934419;4,025227557412647;3,078945737498499;0;0;0;2,0450787183291963;0;0;0;0;32,68980209059306;2,95696131147541;2,063096486018608;4,407142590163934;11,76064885245902;13,01948142530819;
